station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_RD,se_LUI,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_RD,t_LUI,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_RD,p_LUI,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
30.0,1149789.47306214,1901420.43035568,-0.9781950857478559,-0.5493822558554601,-0.992763655493766,0.014568569745910143,0.7419009500976017,-0.09851003424230106,0.30759577558679907,0.31050840232514026,0.5858181333459697,-0.17947481561921014,0.053422266480819686,0.15985218039512114,-0.01192652849202288,0.11510513811865519,0.12924021621704412,0.17270753603381514,0.12317581420632082,0.1910678329067211,0.12413103398021907,0.13565034145517876,0.14043230806207155,-0.855826558678491,2.380031422032189,1.797885659513691,4.7559509723614894,-0.9393251228574374,0.4303699467236598,1.17841340228354,-0.08492724114988777,0.3938733808230448,0.018956040013291136,0.07481894566416192,5.776520095218233e-06,0.34953260426215993,0.6677320198767815,0.24106445330159113,0.9324669088654463,18.074808126015608,19.185907582467056,16.240038111929653,58.34866711787164,72.068434933903,16.375848053328784,51.962549816505664,72.068434933903
40.0,1174769.55910141,1899173.22932958,0.111421528388571,-0.49930148915737826,-0.14266406960957956,0.25408559799815056,0.6311017709014091,0.12471646619592902,0.017487286652417625,-0.17004768009674456,0.5823696133418577,-0.17867259609333605,-0.5980784464956701,0.2124211817255102,-0.013166860744967465,0.12820786460051545,0.07724843842779208,0.11857995740213736,0.12346674320300247,0.19063214326740968,0.19473186914082372,0.13719850689438812,0.1399314226127718,0.9727676736878403,0.22637721885813722,-1.4340339111445786,4.716813598819343,-0.9372637427818384,-3.0712920752748456,1.5482761914386325,-0.09409509672036809,0.3327104533311668,0.8213099246112691,0.15427613059234702,6.788453212944941e-06,0.35058711344802407,0.0026604488329863307,0.1243034461528381,0.9251973628385043,35.72564351678333,39.07606565450791,28.76101971656697,67.3568532088853,76.95581310046977,28.91733871170783,62.183645308668304,76.95581310046977
60.0,1153202.40157732,1920656.94749359,0.312532583557873,0.4744919928552896,-0.16833612509500281,0.4808687086528758,0.6232998442985568,0.30593463886553024,0.41327821344063403,0.011393714151635995,0.5952798099646206,-0.15626147118331415,0.09698144509395165,0.1862257102287577,0.004173338013647401,0.12264967604939196,0.16509262340511296,0.22374662273933293,0.12271790494872759,0.19336407033925754,0.15316332591294823,0.1318959963346042,0.13780566816832737,2.4943778795007012,2.503311201412738,0.050922396111023255,4.850798342860667,-0.8081205102331224,0.6331897307392759,1.4119132908047154,0.030284226107083905,0.01403870838710798,0.013707463404861,0.9594757026095485,3.893512292563634e-06,0.4206897354149406,0.527866940517967,0.16067564330213802,0.9758928717899523,21.92944010572486,25.083331113973642,15.503103280801202,70.79375303450618,81.00881451005566,15.548591969157853,66.20199916130075,81.00881451005566
70.0,1175981.49715054,1898986.07233741,0.513859631617786,-0.3468873715496862,0.6106675808745274,-0.09680794925674141,0.6259825458243663,0.12926288487722587,0.017099774375937463,-0.16909980249053447,0.582762670882098,-0.1788145481353356,-0.6177785115153095,0.21404536436147237,-0.013350553791907239,0.12853415481199182,0.07726594040431567,0.11898468191161173,0.12345261082836984,0.19061543881954637,0.19570330077928266,0.1371830971318563,0.13998356566925335,1.0056695441480124,0.22131063553304478,-1.4211896840313527,4.720537435148168,-0.9380905830225926,-3.156709718514406,1.5602896336108985,-0.09537229408380199,0.3166859229724315,0.8252430525717138,0.1579676557601261,6.6852172564177e-06,0.3501638939986893,0.002037613733152332,0.12143924556776732,0.9241851116683334,35.057319883127676,38.573368822504065,28.299407344207875,67.2544620673744,75.58822450877103,28.391731586934373,61.632782222457195,75.58822450877103
80.0,1168782.69906383,1926475.82647501,0.634982730668468,0.6690915554638612,0.6606271048349722,-0.025644374166504225,0.5378050267858054,0.3706938620336059,0.3298792477074126,-0.44124584394021826,0.5952266067614941,-0.15149967301354236,0.026314571978291026,0.20345205265675392,0.00571773280404033,0.1316499116861009,0.13727227968654188,0.2139392520647119,0.12277106134022153,0.1940354603993665,0.20306704369113143,0.13216821922382072,0.13689575251447747,2.81575473379328,2.403101692932356,-2.0624819414005953,4.8482647316374505,-0.7807834336142663,0.12958563585687471,1.5393417105228402,0.0417670577721953,0.005727698602819,0.017855879266925518,0.04141436474722608,3.9349943399378615e-06,0.43653414552992775,0.8971206504427798,0.12646798744107549,0.9667568258070723,24.508249004547835,26.398240414845468,19.911214187960514,69.2708953594496,80.52901546685307,20.523151334338046,68.2152465931251,80.52901546685307
90.0,1162299.35492979,1931030.29073525,-0.353353298181331,-0.5596574944328848,0.06272099622715341,-0.4160742944084844,0.5280788663083036,0.3511250831937701,0.4242474985648308,-0.3598888523842346,0.5977569147344637,-0.14934805098375906,0.12550654743454537,0.1970107870207312,0.009143430210797235,0.1307905626333332,0.16924966586398285,0.19712941025499545,0.1226264250237333,0.19430239379065753,0.16458554547373008,0.1313058464992055,0.13697513437764117,2.6846362315768695,2.506637141049226,-1.8256476895999576,4.874617478400539,-0.7686372157857585,0.7625611779776723,1.50039615350961,0.06675248213729618,0.008333965360022132,0.013585936261643856,0.07049814101330869,3.523728382405842e-06,0.44368434202996687,0.4472864465350229,0.1362523419123378,0.9468946662640089,27.802986619398542,28.9812659180759,24.917185499162365,68.04454107774293,78.72569519444234,25.378313961238874,66.21163893469974,78.72569519444234
100.0,1165641.09906091,1946344.11935752,0.505664257119309,0.6527503270029935,0.15302379874068112,0.35264045837862784,0.5017111371329539,0.34048840408622305,0.44148063878032223,-0.34703519169440367,0.6011227174678372,-0.14315472790893094,0.17260892736192168,0.19836077176703823,0.015435179501375533,0.13106504305919842,0.17177380019469374,0.2009486775364534,0.12251571584204607,0.19522540231065436,0.1533483250457959,0.1305832587648904,0.13664166713048162,2.5978582552514324,2.5701279140354023,-1.7269842028766236,4.906494757316175,-0.733279205546902,1.1256003435992783,1.5190367712003445,0.11296100102932877,0.010607343081279417,0.011443719389853819,0.08685550151529971,3.081814384470063e-06,0.4648803238377702,0.2626783393969544,0.13149776442007155,0.9102584280199025,22.672412238015813,23.501389250364934,19.673361526983612,57.36077238973355,68.88380788287947,20.15929144615532,56.42856825387249,68.88380788287947
120.0,1162147.77912165,1881157.78688081,-0.285771539733467,0.45019041282474964,-0.5864952786097494,0.3007237388762824,0.44961767572096234,-0.06874979009470657,0.039674184679037446,-0.10609712482755584,0.5802611135755105,-0.19611040824996245,0.06330672140385481,0.1774295892117299,0.002038288065110733,0.11547114808553152,0.09161725506368744,0.1567906237644267,0.12282374889599561,0.1880241187619362,0.14932200902866732,0.1327559541692069,0.14179068588919777,-0.5953850051251104,0.43304271287606316,-0.6766802904423905,4.724339704586469,-1.043006660747947,0.423961087957911,1.3365094644687896,0.014375331160352462,0.5527560050962832,0.6657948480912951,0.4999676362577409,6.581377223185421e-06,0.29913283520212536,0.6723861683671934,0.18402109665475355,0.988555449879472,14.420115591537886,19.056426304219492,10.90819600760953,67.30242318921209,72.71912919347929,11.252261621278185,59.279695446519874,72.71912919347929
130.0,1179151.84211349,1871283.07634361,-1.46296746417213,-0.8465864890312643,-1.4228521241046912,-0.040115340067438776,0.5601858520345893,-0.17269394864070925,0.04279035211998023,0.6299847102241243,0.573886715666852,-0.19248263975886665,-0.261753730511011,0.17355545329883967,0.014595055550970047,0.13011315331832551,0.08113753715237067,0.1902621001884161,0.12274244136802918,0.18755026036446776,0.17599486215569235,0.1312308000918186,0.14220331127558225,-1.3272597292159127,0.5273804655867594,3.31114136551763,4.675536100395122,-1.0262989738580675,-1.4872805223112295,1.32252072819344,0.10263513148920721,0.18705179081880355,0.5989453797537017,0.0012418872881286619,8.041372697062283e-06,0.3069045787842596,0.13967750831876843,0.18861892943634573,0.9184313153068195,19.151434589569067,25.387310514043325,15.662089656392267,62.763697032772825,68.25129403905119,15.676969962295631,57.63411370891998,68.25129403905119
150.0,1150164.33155849,1889923.88301697,-1.02986595416412,-0.17439625763175715,-0.9026075336923458,-0.12725842047177416,0.50258777168645,-0.16006636362087606,0.14605093096196917,0.14551367007152974,0.5832615037103523,-0.19787742142119313,0.06739384489517915,0.16000507469158579,-0.012205187465560865,0.11780663648502218,0.09983726696079562,0.14945135680805446,0.12311140670517023,0.18931095782720098,0.1258262576618737,0.13449755016146733,0.1418360239164287,-1.358721107713034,1.4628899148383225,0.9736523854943516,4.737672319082172,-1.0452507540625908,0.5356103419707761,1.1896504769008514,-0.0860513932113064,0.17689405757416085,0.14622522380399722,0.33227273911869604,6.229469747625136e-06,0.29809919798088547,0.5932622246855994,0.23663414390432463,0.9315752058400749,17.719782879614527,20.665208685815553,15.704112536431102,57.346979126408584,63.3611812903132,15.810473221605593,52.37293796532203,63.3611812903132
