station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_ES,beta_TL,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,se_Intercept,se_ES,se_TL,se_RD,se_LUI,se_LUM,se_GBS,se_TS,t_Intercept,t_ES,t_TL,t_RD,t_LUI,t_LUM,t_GBS,t_TS,p_Intercept,p_ES,p_TL,p_RD,p_LUI,p_LUM,p_GBS,p_TS,sumW_Intercept,sumW_ES,sumW_TL,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS
30.0,1149789.47306214,1901420.43035568,-0.9781950857478559,-0.4860068348257286,-1.1028892404095225,0.12469415466166667,0.7752355705107827,-0.04774993421560057,-0.09311471318809701,0.23676325310059648,0.33785114230607627,0.8222574931838589,-0.07911623038277626,0.03394736461580284,0.11221141258357951,0.10191110132903133,0.11511289173959756,0.11080575042906482,0.15902208368018103,0.15988282974303422,0.14905294108640038,0.12881862041642705,0.10912241831765074,-0.46854497295083286,-0.8088990883726239,2.1367415696730165,2.124554869910705,5.142875532697301,-0.5307928163384281,0.2635283975722026,1.0283076045559845,0.6402818357966771,0.4202435424951475,0.03473812186731212,0.035765353904505325,1.1232192760408888e-06,0.5965859405680904,0.7926149523106383,0.3059631429096378,17.712575850474426,72.068434933903,19.185907582467056,16.240038111929653,18.074808126015608,72.068434933903,16.375848053328784,49.69432300599336
40.0,1174769.55910141,1899173.22932958,0.111421528388571,-0.5360526266931692,0.15680432910178788,-0.045382800713216875,0.659655286250196,0.21751231852340333,-0.09505999545169115,0.0023234216056124118,-0.04078831858452662,0.4477378347644525,-0.08752588543939686,-0.49326642697044815,0.14726319170208577,0.12782250823856325,0.11453899674134964,0.07163642939954257,0.10555572020884613,0.10879284019122643,0.14934294414207833,0.1471381441325848,0.1105283231990881,1.7016746230440596,-0.8299356390064626,0.03243352055772964,-0.38641504698964046,4.115508281403984,-0.5860731214467593,-3.352403483667501,1.3323570596183687,0.0915184660897556,0.40829471198762335,0.9741825556499254,0.6999033346950791,7.295123073564964e-05,0.558974902837156,0.0010849696105734838,0.18537705302532165,33.62276931433484,76.95581310046977,39.07606565450791,28.76101971656697,35.72564351678333,76.95581310046977,28.91733871170783,60.23684345941193
60.0,1153202.40157732,1920656.94749359,0.312532583557873,0.38017566744929293,-0.16077539802282056,0.47330798158069354,0.7029603460224132,0.45978248056516285,-0.08329100907922145,0.3681966667677137,0.05277674344370627,1.0186320581014872,-0.061633691205936834,0.00018775864120434537,0.15868625680563245,0.12978658407802005,0.11320490241833175,0.15351946990080534,0.20226768830074587,0.22744059846127412,0.15057010417462047,0.13038878251707176,0.10665275735173933,3.542604066755996,-0.7357544355405388,2.398371144751993,0.2609252317415824,4.4786729589745065,-0.4093355154649988,0.0014399907536506234,1.4878776765450832,0.0005734985518679591,0.46337816836893,0.018076733889482038,0.7946168443890693,1.7811128180202105e-05,0.6830548475089258,0.9988535489748191,0.13952011540115203,19.65585946401658,81.00881451005566,25.083331113973642,15.503103280801202,21.92944010572486,81.00881451005566,15.548591969157853,63.16863672217891
70.0,1175981.49715054,1898986.07233741,0.513859631617786,-0.3240843691512515,0.5196267895040286,-0.005767157886242602,0.6557777843571165,0.22425709573911357,-0.09520828812302409,0.0022180025331447533,-0.04064351346711442,0.4476483663585359,-0.08806700602082054,-0.510779478009701,0.14828174799628308,0.1291318860184351,0.1145743867443149,0.07165406206431638,0.10596422347385791,0.10885164161961816,0.14942033218206016,0.14812305241486806,0.11060279299676244,1.7366515943792398,-0.8309735782002626,0.030954316744162862,-0.38355882895835547,4.112463162685613,-0.5893910469528063,-3.4483456132074064,1.340669109509952,0.08512648508429045,0.40771051390545354,0.9753596300426068,0.7020136325480228,7.379481455234486e-05,0.5567550987042336,0.0007889846726624113,0.18267024946792296,32.49985092997641,75.58822450877103,38.573368822504065,28.299407344207875,35.057319883127676,75.58822450877103,28.391731586934373,59.37460549995507
80.0,1168782.69906383,1926475.82647501,0.634982730668468,0.6822811693835136,0.6206302909501213,0.014352439718346655,0.6245821802708891,0.5233568363823671,-0.08191782452141826,0.2979645659019816,-0.30925525913382995,0.9110496916872547,-0.05906532649932271,-0.05116348804408358,0.17837230109798582,0.13530014451455746,0.11261636423380077,0.12769810006146426,0.19588516702151093,0.17796217562522468,0.15115161614275247,0.17262255391226178,0.10714555104653653,3.868117349468589,-0.7274060486569267,2.3333515984855207,-1.578757921470743,5.11934453760477,-0.39076873940626283,-0.29638935865870836,1.664766286194313,0.0001822727151868585,0.46845555221231716,0.02136724989124219,0.11713837513022922,1.243444460142792e-06,0.6966911541778023,0.7674673483577449,0.09868168340544069,23.58743899748751,80.52901546685307,26.398240414845468,19.911214187960514,24.508249004547835,80.52901546685307,20.523151334338046,64.04782425485003
90.0,1162299.35492979,1931030.29073525,-0.353353298181331,-0.13773162959102864,-0.15588737154070595,-0.19746592664062504,0.630875000821483,0.5164702546370661,-0.08011477601980817,0.37994658584896074,-0.2543615879627761,1.0785518643481224,-0.056859799889222615,0.00377900595758858,0.17546332299286807,0.13397344452311755,0.11267763585470268,0.1574804508010947,0.18357294167976596,0.234349887789491,0.1512993103330868,0.13902896013371654,0.1064591000042444,3.855019600902681,-0.7110086701066024,2.4126587390129544,-1.3856159063272924,4.602314404848152,-0.3758100401386183,0.027181430070065783,1.6481759002835132,0.00019112592064633895,0.47851847157611793,0.017416984740247752,0.16854561441645702,1.0835490268294128e-05,0.7077504682003668,0.9783621395028237,0.10204608904091497,27.30722549141218,78.72569519444234,28.9812659180759,24.917185499162365,27.802986619398542,78.72569519444234,25.378313961238874,62.81543604872363
100.0,1165641.09906091,1946344.11935752,0.505664257119309,0.36832203634165067,0.05332945831229432,0.45233479880701466,0.6198395470973874,0.5203773109429705,-0.07637529277765248,0.38553275636591045,-0.2635720387477354,1.0911236684421715,-0.05206576111824466,0.03363337549950993,0.18457186986751914,0.13475806417743227,0.1125284574727211,0.16001501978549845,0.18585701704179525,0.23557756407403685,0.15203925926322798,0.13345014988989537,0.10625430154595146,3.8615671286120867,-0.6787198055760003,2.409353552452267,-1.4181441354375321,4.631696030693548,-0.34244945266473825,0.25202950710253635,1.7370766847278925,0.0001866502520907768,0.4986790153932791,0.017567674959895314,0.15885283149171223,9.616708619538001e-06,0.7326377775137417,0.8014681251501219,0.08505110935764719,21.989085626327636,68.88380788287947,23.501389250364934,19.673361526983612,22.672412238015813,68.88380788287947,20.15929144615532,52.32066703274524
120.0,1162147.77912165,1881157.78688081,-0.285771539733467,0.36209112733541343,-0.5786634045933714,0.2928918648599044,0.5278099615614418,-0.07224683832663452,-0.09474731144617177,0.03008019373343691,-0.053079665120502634,0.673483386111753,-0.11423378476142038,0.05328625813473206,0.09965011774097265,0.1081764505674664,0.11576777188557336,0.08424601323288076,0.1348871151971525,0.13608579376726435,0.14676037227629404,0.17328993713765478,0.10669561751876863,-0.6678610543019836,-0.8184256283330862,0.35705183639119403,-0.39351175271945593,4.948961735591246,-0.7783694125983923,0.3074977059539443,0.9339663620527187,0.5055604140149623,0.414806849963009,0.7217073556477137,0.6946701635551481,2.5759283037611e-06,0.43794984469860465,0.7590207501946549,0.35227814924973344,12.902489766957594,72.71912919347929,19.056426304219492,10.90819600760953,14.420115591537886,72.71912919347929,11.252261621278185,57.22551114847136
130.0,1179151.84211349,1871283.07634361,-1.46296746417213,-1.0501022376445928,-1.2242149245793053,-0.23875253959282472,0.6529425438976335,-0.2007026805219977,-0.09244966834919191,0.03366053643840371,0.612167277052145,0.725349934184105,-0.12361488250377972,-0.31517934085791977,0.09736411371923394,0.11335419403000428,0.1160051083117316,0.07489379103509891,0.17256693251367092,0.11559801741383938,0.14651368243584476,0.14881161208379895,0.10646748846593056,-1.7705801028312433,-0.796944804368089,0.449443618398603,3.547419358593794,6.274761024554269,-0.8437087953059133,-2.1179754485855287,0.9144962008791098,0.07928019198455667,0.4271253793971209,0.6539576016950107,0.0005641390620976765,6.3741544084104e-09,0.40058373730881547,0.03633077480222308,0.36236963712228665,17.86460710178605,68.25129403905119,25.387310514043325,15.662089656392267,19.151434589569067,68.25129403905119,15.676969962295631,55.366811629297636
150.0,1150164.33155849,1889923.88301697,-1.02986595416412,-0.3677799356197943,-0.7059162928139856,-0.32394966135013437,0.5345355552184818,-0.13539264286290018,-0.09668735427594123,0.10430026036627654,0.16515557328336794,0.8000034642911273,-0.09948827183217922,0.05321243338146913,0.08711905271241803,0.1017908898967519,0.11604590877339799,0.08746314368272814,0.13408085441310041,0.146453708236559,0.14781285810910738,0.1271568261803092,0.10836826141750737,-1.330105700031025,-0.8331819303060648,1.192505276789786,1.2317610445300933,5.462500567066035,-0.6730691301479497,0.4184787791574284,0.8039166779355894,0.18611535116905079,0.4064692361551745,0.23551796336851485,0.22055112973372637,2.7518282531067134e-07,0.5022536489147724,0.6763775780815788,0.42310376045197684,17.019019235166468,63.3611812903132,20.665208685815553,15.704112536431102,17.719782879614527,63.3611812903132,15.810473221605593,45.94214323156337
