station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_RD,beta_LUM,beta_GBS,beta_TS,beta_ES,beta_LUI,se_Intercept,se_TL,se_RD,se_LUM,se_GBS,se_TS,se_ES,se_LUI,t_Intercept,t_TL,t_RD,t_LUM,t_GBS,t_TS,t_ES,t_LUI,p_Intercept,p_TL,p_RD,p_LUM,p_GBS,p_TS,p_ES,p_LUI,sumW_Intercept,sumW_TL,sumW_RD,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES,sumW_LUI
30.0,1149789.47306214,1901420.43035568,-1.1291737376848374,-0.6044275751186037,-1.2079102350298538,0.07873649734501642,0.8877728767058015,0.06384103102813127,0.5418635507131474,0.15993606836081148,-0.25106363711176855,0.035428451913178144,0.10529170019770782,0.21313042500380347,1.2883322252658445,0.09631566433894215,0.1767350269400535,0.14320976951004988,0.1881738924686605,0.1096754550936402,0.11180104537049496,0.12093856395866805,0.18924413255053804,0.6628312379538787,3.0659658138787695,1.116795794784013,-1.3342107867252735,0.323029905669683,0.9417774212109022,1.7623032556980163,6.807778967317746,0.5087649868955699,0.00270460358539281,0.266409562862168,0.1847708013057354,0.7472592110517433,0.3482807784443033,0.0806749901105492,4.751139343883508e-10,16.375848053328784,16.375848053328784,16.240038111929653,24.172678431850066,18.02872960088569,72.068434933903,72.068434933903,16.21956541014218
40.0,1174769.55910141,1899173.22932958,1.008148363170231,0.12415227656033556,0.5190287997705589,0.4891195633996721,0.7637119770237404,0.2088562018554056,0.07592845339845612,-0.06610651351874432,-0.2319124521378922,-0.2555680696039222,0.10528198766557353,0.2167326090899626,0.5737183027975656,0.12644194090934874,0.05820416053839135,0.1098982895864108,0.18963762873892692,0.11852966121726186,0.11246173653080406,0.12071438965275812,0.11283232762410705,1.6517952852775561,1.3045193452858728,-0.6015244984023714,-1.2229242354488876,-2.1561528732919637,0.9361582962640459,1.7954165175618784,5.084697930799298,0.10130432389254752,0.19466124555743483,0.5486746647483034,0.22385852417452892,0.03315462738266454,0.3511534510515908,0.07521362706770915,1.4435800789687852e-06,28.91733871170783,28.91733871170783,28.76101971656697,44.90120865215365,35.47933530789602,76.95581310046977,76.95581310046977,28.579753300762185
60.0,1153202.40157732,1920656.94749359,0.650634168929584,0.8534912781953952,0.027841339360227035,0.622792829569357,0.7623901503680661,0.6364580529214522,0.3271868657443807,0.16640033569675752,-0.11026848473002158,0.1883395963373945,0.09840551240002021,0.21127652743540332,1.1091438314079707,0.12617577651161538,0.15599009785539558,0.16365836410546442,0.18077861543920706,0.1134595630995681,0.1107647702831513,0.12071639525771644,0.28516082503016915,5.044217444248197,2.097484841939687,1.016754240495317,-0.6099642065634865,1.6599711050545323,0.8884188731531086,1.7501891684584419,3.889537881967576,1.7173214967008703e-06,0.038141404483524995,0.31140469243484403,0.5430889254893749,0.09964476271404514,0.37616995200815995,0.08275277260385398,0.000168629912042071,15.548591969157853,15.548591969157853,15.503103280801202,26.252900432860628,21.02874590669715,81.00881451005566,81.00881451005566,15.272872536869848
70.0,1175981.49715054,1898986.07233741,0.7758637792229832,-0.08789587053158643,0.7925410040721415,-0.016677224849158234,0.7566993319765745,0.21235826795067855,0.07566018940477964,-0.06578709166323689,-0.2345338360466125,-0.26921723043317375,0.10540031130900512,0.21690024068862068,0.5731769882482156,0.12683540470113425,0.058232577689553165,0.11014214227564616,0.18903158294556036,0.12030642273314833,0.11249990763841253,0.12074136492721381,0.11289139538757689,1.674282259366493,1.2992759793003799,-0.5972926466110988,-1.2407124375303804,-2.2377627421465642,0.9368924252611273,1.7964037496128529,5.0772424796450935,0.09679276450590044,0.19644799766454876,0.5514862514611376,0.2172371920554925,0.02716281349547092,0.35077727976488804,0.07505561625983707,1.4905802369333315e-06,28.391731586934373,28.391731586934373,28.299407344207875,44.91531693243073,34.26358305853511,75.58822450877103,75.58822450877103,28.1386049066108
80.0,1168782.69906383,1926475.82647501,0.39215149473306715,0.4586855481430991,0.417576829787007,-0.025425335053939846,0.6862950615204721,0.5888916534105222,0.44880368397973286,-0.20876895519639438,-0.10098589185321777,0.15776812158341397,0.09581595351637558,0.21168289276478172,1.192562092700304,0.12558385875641745,0.16236855205435158,0.162619673809365,0.1796382685212595,0.14461645977625123,0.11114393528059603,0.12040139944522472,0.29781301801383364,4.6892304412523025,2.7641047376557215,-1.283786581942902,-0.5621624650722264,1.0909416661665678,0.8620889054762804,1.7581431257456812,4.004398802489247,7.6027242702374905e-06,0.00664957625577729,0.20179727428819455,0.5750994403932669,0.27757902790792277,0.390432711901182,0.08138363472301202,0.00011057444520908329,20.523151334338046,20.523151334338046,19.911214187960514,36.055984594065876,24.50098532703445,80.52901546685307,80.52901546685307,19.901443405440453
90.0,1162299.35492979,1931030.29073525,-0.26448456933898273,-0.4641707346083197,-0.11146967944123826,-0.15301488989774448,0.6608894421557625,0.6129823739231097,0.44800061995913876,-0.1253135271035119,-0.08790715499458593,0.20981249752650113,0.09569928552479356,0.21115059253647334,1.1676624171548236,0.12349946145871107,0.16190711819698286,0.15107467001096803,0.1795393426982642,0.12309943453423297,0.11075636484077073,0.12064292734776896,0.29879433324002663,4.963441675638763,2.7670223826359677,-0.8294807269439287,-0.48962613805668026,1.7044147954079671,0.8640522435200539,1.750211116212426,3.907913528657253,2.4226594906826975e-06,0.006594097517968349,0.4085509157376872,0.6253311607857495,0.09100398318415177,0.3893578327369521,0.0827489688119347,0.00015770711738636925,25.378313961238874,25.378313961238874,24.917185499162365,33.24687932006709,27.65876396285036,78.72569519444234,78.72569519444234,24.2686756967515
100.0,1165641.09906091,1946344.11935752,0.28194078461062616,0.6263965212026275,-0.11749350417301002,0.3994342887836362,0.622922411235787,0.6040281914385424,0.49378688681046823,-0.10393120730868066,-0.08234254992316806,0.22405329515714795,0.09390048855374145,0.21074158236220367,1.1863830897329106,0.12317811584506065,0.16903182541880443,0.15339862687115863,0.17948679739565063,0.11852995626008123,0.11050579598113167,0.12088612943467539,0.3016282858704362,4.903697278486692,2.9212657769448396,-0.6775237134030786,-0.4587666119065948,1.8902672558616738,0.8497336064596512,1.7433065592201336,3.9332620490457546,3.1183332041549927e-06,0.004197123152519308,0.4994345218198525,0.6472676511003259,0.0612393391233644,0.39723876833503646,0.08395270650755354,0.00014374158778698794,20.15929144615532,20.15929144615532,19.673361526983612,26.472718423960078,22.62605052941985,68.88380788287947,68.88380788287947,19.031935038454073
120.0,1162147.77912165,1881157.78688081,-0.018121555497653173,0.6719356714845749,-0.5379109488256529,0.5197893933279998,0.690861623544283,0.08825822445331531,0.18686638452049065,-0.263698086246207,-0.25983320706969865,-0.0019337549479785075,0.11360376799249217,0.23719759087441983,0.770765735421225,0.0977844256446289,0.1401764359601134,0.1216282602347544,0.17703095436477984,0.1071885919486807,0.11089694162968836,0.12201366766681028,0.17324117202746922,0.9025795659327795,1.3330798663882615,-2.168065922650246,-1.4677275395256653,-0.01804067870305025,1.0244084852388675,1.9440247589487178,4.449090977628643,0.36863569037805966,0.18514048582606057,0.03221411854784268,0.14490797583072107,0.9856376645964089,0.3077924158858732,0.05433512526707075,2.0035098039155367e-05,11.252261621278185,11.252261621278185,10.90819600760953,30.573613276316564,14.406483348522375,72.71912919347929,72.71912919347929,10.743805947523986
130.0,1179151.84211349,1871283.07634361,-1.672050832372549,-1.1314029201243914,-1.5327178887314106,-0.13933294364113835,0.744167487541904,-0.11761399029470038,0.5817097065538012,0.44192656671423064,-0.3005550722604416,-0.39519337269470955,0.10453114428902746,0.25544590080724233,1.0857499100638208,0.10302505791057294,0.1276289396200105,0.1474020721641193,0.17075817645082467,0.11131883862545504,0.11006994599064272,0.12272943741288887,0.1590678584608584,-1.1416056703097495,4.557819788252765,2.9981028097229467,-1.760121116935189,-3.5501032671063237,0.9496792548432237,2.0813743319613374,6.825702694243474,0.25598950991816016,1.297003209331239e-05,0.00332981319538313,0.08104606424449823,0.0005589850801938816,0.3442667925754186,0.03961907594481999,4.3474674064156576e-10,15.676969962295631,15.676969962295631,15.662089656392267,34.830289392745286,18.937198802748455,68.25129403905119,68.25129403905119,15.530585133682857
150.0,1150164.33155849,1889923.88301697,-1.1910884618298159,-0.3505941308860365,-1.2380784469790433,0.046989985149227476,0.8118172196666515,0.0011494263402060982,0.5206704764709325,-0.012681209042482417,-0.22357561353972188,0.05549117956431015,0.11594110432442903,0.21885675428001716,1.1708283931275174,0.09733150169514021,0.1680530175738299,0.12528388863260267,0.18409387400111069,0.10950165586379873,0.11203538987898752,0.12147121898974593,0.1804997123521873,0.011809396959745967,3.0982512780062925,-0.1012197911550327,-1.2144652544949595,0.5067610998808242,1.0348614348525067,1.8017169507329311,6.486594232588145,0.9905981461939185,0.002447019647538497,0.9195522525526099,0.22705802525401123,0.6132927331764803,0.30290489404516524,0.07420992448493491,2.2955672283489206e-09,15.810473221605593,15.810473221605593,15.704112536431102,26.97995012926028,17.420052894952647,63.3611812903132,63.3611812903132,15.605621966325607
160.0,1175321.45695792,1898497.01044895,-0.24290330630380666,-1.0505553123021263,0.5596202125678926,-0.8025235188716993,0.7650649508092949,0.2069595396570416,0.07599409929124293,-0.06696269505973547,-0.2362466081398311,-0.26309473774338854,0.10561651771443172,0.21698352323993172,0.5725323548831807,0.12692335794122747,0.05825312354404762,0.11008691475790248,0.18927649842361377,0.11918133574611184,0.11250431377795565,0.12076759754627729,0.11286387953065327,1.6305867021961027,1.3045497763528613,-0.6082711574486069,-1.248156057975539,-2.207516270029485,0.938777493660216,1.796703152571907,5.072768695033948,0.10571343019936708,0.1946509111052974,0.5442071494634539,0.21450920470065624,0.02926303983926513,0.3498125475317735,0.07500774981159725,1.5194955375297994e-06,28.069619378949344,28.069619378949344,27.957890373284158,44.817689968380016,34.4418348173516,75.6256720539505,75.6256720539505,27.854176097232056
170.0,1165706.56389297,1901501.95688375,-0.1263967587598544,0.34322281646354696,-0.42084455421164874,0.29444779545179434,0.8556523853814423,0.13505990764536646,0.11389796957649806,-0.07294783738199236,-0.21907008065281103,-0.16189557662626353,0.10260590283948247,0.21439771692695228,0.6290032846099273,0.1302834983879603,0.06756524006974325,0.10469583376961146,0.18962343858286643,0.11334345816069477,0.1125227657349671,0.12046562916553885,0.11187565871333842,1.036661659507967,1.685748018639888,-0.696759696689725,-1.155290096467037,-1.4283627767624056,0.9118679421829843,1.7797418102746623,5.622342624338302,0.3020684628146023,0.0945558429561061,0.4873592201355993,0.2503664234303923,0.15589778634651172,0.3637457976300278,0.07775950741213994,1.339073455558348e-07,11.07112386665945,11.07112386665945,11.05377181394772,45.36872461760083,26.533868840634295,79.83946845397077,79.83946845397077,10.908222504344915
190.0,1175756.53587033,1881859.32211346,0.19080293676351381,0.5544647707953047,-0.2987487152807053,0.48955165204421913,0.8105062310955157,0.00029134121273989826,0.24331402625537746,0.22272209429574624,-0.301114309547717,-0.25648444661538383,0.10829124297207163,0.2401517238071185,0.810716971691668,0.11753361618841855,0.09592884686363373,0.13410530874008508,0.17729614199934732,0.10832998246417683,0.11077949434609012,0.12209828347043825,0.13194013024830104,0.0024787905127742187,2.536401032749377,1.660799981657795,-1.69836921521296,-2.367621971139888,0.9775387007432543,1.966872235884157,6.1445821689425495,0.9980265081754717,0.012540590765773654,0.09947774762004928,0.09214222399861492,0.019572310243509423,0.3303544374365883,0.051606525255923796,1.1850458486323891e-08,11.247465811568034,11.247465811568034,11.06200320042346,39.28558568165819,18.191190419330827,73.96336305250064,73.96336305250064,11.042148416160417
210.0,1163335.47601876,1890260.80487328,-0.6610378378575786,-0.3483369716017731,-0.4888139637109826,-0.172223874146596,0.8257515852214304,0.0020478535063208725,0.2790673084904036,-0.05908428508357307,-0.2503173067149351,-0.027608274507209454,0.11198385644451235,0.22271550337356585,0.951714596448171,0.10845908680900332,0.10248344154981649,0.12555610607486964,0.18706243076237952,0.10660901781059609,0.11176693424183393,0.12135722998331368,0.15603335314784567,0.018881345644437768,2.7230477847950776,-0.4705807382106997,-1.3381484763923899,-0.2589675345875423,1.0019408441696098,1.8352058909402322,6.099430520770753,0.9849684810374216,0.007476661201161599,0.6388314789801031,0.18348793460867713,0.7961232608543451,0.3184757419234853,0.06905936538898022,1.4673740243936323e-08,12.087010863325293,12.087010863325293,11.691935828212777,37.77359356794122,18.27943542011694,76.42903150517762,76.42903150517762,11.195420447022691
220.0,1159883.32292754,1897892.77774439,-1.0649421134919363,-0.47637902574013313,-0.9718715788123938,-0.09307053467954252,0.8868957220361731,-0.006516478722531877,0.4189143534362556,0.038069787817345796,-0.23442173091768267,-0.0020777612498581338,0.10480887773280316,0.21475887145159966,1.1300132747372251,0.11159692628367912,0.15301198492083656,0.10920159440237998,0.18945166142209316,0.11043430921307883,0.11256682227153054,0.12070700012098419,0.1680919179809515,-0.058392994677711856,2.7377878514090797,0.3486193404564072,-1.2373696232486313,-0.018814454173378056,0.931081428948808,1.7791749545291293,6.7225913554349495,0.9535369396991795,0.007169534530062966,0.7280125334807512,0.21847048104879754,0.9850217272707624,0.3537619473153564,0.07785289208676106,7.23653481444152e-10,13.31764927816811,13.31764927816811,13.257128990607324,38.41454124595931,16.875000606596764,74.61233919992853,74.61233919992853,13.236390169302553
240.0,1177486.45894394,1852436.46589406,0.5860799933686638,0.9915797910955377,-0.2877756672672266,0.8738556606358904,0.7169354099580361,0.03717675857092673,0.24144114395612146,0.20754204841288043,-0.2585028403035296,-0.5102351103206834,0.10105424973033142,0.2721056003264216,0.8020651097091832,0.09674256601426715,0.14581032474786654,0.1314502767509398,0.16612732413276676,0.11623514614204074,0.10954130339866168,0.12346492814106717,0.16034567271250125,0.3842854299052195,1.6558576655913673,1.5788635333656431,-1.5560525136547527,-4.389680120478964,0.9225218853071092,2.2039100854254112,5.002100126189752,0.7014765666448393,0.1004769586127417,0.11711413335569915,0.12244341609183175,2.533823475679884e-05,0.3581878571308107,0.029522652013264053,2.055629848097716e-06,15.887298978540954,15.887298978540954,15.843790372924945,26.96231928285194,17.53543476088075,58.337345416251715,58.337345416251715,15.83475692989595
250.0,1155108.3249071,1897455.04718398,-0.8935939300739945,-0.4592589602837903,-1.0034708831314585,0.10987695305746403,0.8770658148699889,-0.009049234250766857,0.5535117024860917,0.10232573369407844,-0.24024398315053416,0.03500559933424959,0.1059744148735633,0.21444779769370048,1.2471356464021863,0.1018934780695869,0.17054894478325255,0.1271127463487919,0.1886179217542464,0.11007373684593295,0.11243032508839126,0.12085617781672434,0.1816864580318767,-0.08881073079659518,3.245471282097578,0.8049997866720701,-1.2737070842268756,0.3180195416027887,0.9425785684622684,1.774404929625573,6.864219050290351,0.9293868075824091,0.0015360385535814684,0.422481007375921,0.2053355621847728,0.7510468800957728,0.347872442840347,0.0786423836817298,3.591202782092036e-10,16.403732133405892,16.403732133405892,16.320317084109575,32.70549931745787,18.001597565381388,71.27725874693374,71.27725874693374,16.167852397580297
260.0,1176356.59423889,1901743.42939598,1.711143041967611,-0.31694850998296564,1.7405137074995105,-0.029370665531899487,0.7395433757858776,0.23032303564482212,0.07576663114700914,-0.06168104200407323,-0.2206360588015745,-0.26992846617225325,0.10407432376463638,0.21620248364354866,0.5765135111674173,0.12560672795520034,0.058039339789457724,0.11016311244500628,0.18884668507161392,0.12288059747430673,0.11239049324757716,0.12056695311595135,0.11299547759911754,1.8336839068602324,1.305435785828346,-0.5599064935176425,-1.168334295716684,-2.1966728004288307,0.9260064686732741,1.793215122850645,5.102093671507431,0.06928681716590067,0.1943501992387479,0.5766322215469067,0.24508828923406115,0.030049731183257645,0.35638183046374705,0.07556696087338574,1.3394585850150423e-06,29.47038295915589,29.47038295915589,28.363900405570934,45.48762366061874,34.57432253518857,78.1871730587123,78.1871730587123,27.911894770806846
280.0,1138825.73519593,1902065.79330028,-0.584070268263835,-0.28576785778247993,-0.9363416150550073,0.35227134679117234,0.8709945664572409,0.1174012639269752,0.5019815720244528,0.19379184539247427,-0.2570664085462551,0.06671171346893534,0.10811622869825271,0.21227415285020235,1.286416238436172,0.0939913945342508,0.17840835390392054,0.16041987145831105,0.18584310696517545,0.10488956406129075,0.11120430340730308,0.1214939834330435,0.19403442900223086,1.2490639649377024,2.813666294431416,1.2080289282792234,-1.3832442469573325,0.6360185979031554,0.972230618650253,1.7471988888008487,6.629834947597788,0.21417818862865062,0.005762584768586598,0.22951451921920174,0.16926954140830033,0.5260280663383774,0.33297634707011325,0.08327236541899921,1.1414505682738445e-09,12.718652162599872,12.718652162599872,12.22959094548973,16.66621662950003,14.513889494486623,61.12639178309789,61.12639178309789,12.206920154418022
290.0,1166854.40799004,1862752.12183966,-1.6625305955102705,-1.132676669704533,-0.8481049739110498,-0.8144256215992207,0.7266419988654598,0.019272101090395698,0.2904558288530837,0.03848465797024061,-0.2578530910029524,-0.35555740838123834,0.10691857852151841,0.26316088707610574,0.838459002085877,0.09456040639693668,0.13266431795995803,0.12007378654574823,0.16569318203413505,0.10378850434923874,0.10985755433686273,0.1230689417901748,0.1554441839054281,0.2038072997433736,2.189404304937155,0.32050840635043953,-1.556208214709952,-3.4257879580268398,0.9732473944729158,2.138320873228758,5.393955444457115,0.8388643062535404,0.0305873111392377,0.7491646146692394,0.12240639995310647,0.0008508239955812515,0.3324730630262104,0.034606886931657234,3.735097666125657e-07,17.384995823394014,17.384995823394014,17.317021559332936,28.53049863230892,19.350218697295404,63.782247522913444,63.782247522913444,17.068425642172333
300.0,1178284.91449668,1878463.5617263,-2.199372326153173,-1.4736805573020835,-1.3298549467998977,-0.8695173793532751,0.8041394947936414,-0.06581157266928303,0.34283978785814734,0.4079831969792386,-0.31397807358055146,-0.31734395792847014,0.10664977228773667,0.24590616291260914,0.9616181298022967,0.11188985133226899,0.10250409254769677,0.14670267314609553,0.1747750417010805,0.10675786801775952,0.11049863010030495,0.12233893434940073,0.14622023303400739,-0.5881817866917033,3.3446448755069813,2.7810208786921278,-1.796469739183649,-2.972558030811171,0.965168275759849,2.0100400924721127,6.576505247250201,0.5575636303682874,0.001112979010375797,0.0063337370009492865,0.07504506413900969,0.003597878208384528,0.3364858090961256,0.04676757400054685,1.4816575981104505e-09,12.989333410431161,12.989333410431161,12.845139472713171,35.47741726417845,18.63499718259733,71.65846770342306,71.65846770342306,12.617700164625075
310.0,1161268.48644883,1872085.72671236,0.3430195677705021,1.0075057853567828,-0.5649660262440538,0.9079855940145558,0.7378037957170234,0.05122737751875866,0.22600075125477778,-0.17089238075211655,-0.25581829057010036,-0.15327262060345015,0.11183519215200297,0.25110252608628325,0.8015966464250729,0.09398873982989607,0.12948761276109963,0.1176301590835857,0.1687716394125775,0.09978661719943531,0.1102976447666436,0.12256030180332349,0.15610936514965307,0.5450373907711887,1.7453464963613292,-1.4527939270292387,-1.5157658683680229,-1.5360037739040373,1.0139399838374823,2.0488079940373813,5.13484021702752,0.586783280652619,0.08359557912357783,0.14900416523551988,0.13232250162945,0.1272842517530246,0.31273992099442377,0.042756904026296276,1.1629409789911564e-06,14.402850183686278,14.402850183686278,14.322773666626711,28.979531356051346,16.552090926314097,68.0454189467943,68.0454189467943,14.298094350841117
320.0,1165779.32370104,1908078.03624988,0.7581560208704665,0.47281767175100503,0.5254149559477824,0.2327410649226841,0.8167173439549824,0.34728594527573264,0.16649803916439312,-0.06236150218629873,-0.19352319129907153,-0.16196571317338498,0.1001060621835618,0.21322140449325835,0.6260919227049537,0.11870773908610498,0.07434421544462495,0.10878364906430801,0.1895179633873051,0.12677279923735152,0.11203777482486638,0.12029552188414253,0.1209272115035491,2.9255543737028624,2.2395560726363257,-0.573261723822423,-1.0211337639988312,-1.2776061911368164,0.8935027702937173,1.7724799822441721,5.177427933055237,0.004143708842370095,0.027042535826451535,0.5675867985511349,0.30933440633835935,0.2039614468144959,0.3734540308569865,0.07896284725382377,9.669682217715467e-07,11.892877091632464,11.892877091632464,10.71261161822101,36.49843889293908,21.11233630609561,84.32715610994944,84.32715610994944,10.35170097796466
330.0,1176288.17926282,1903902.00526999,1.3705590815784061,-0.15619956055256434,1.6004475683835604,-0.22988848680515428,0.7206772991645819,0.2450794025018136,0.07563702023515909,-0.05890021325047568,-0.20888127252090088,-0.2736635090210501,0.10254968379785226,0.21526407693541058,0.5794369650961653,0.12621049389288885,0.05801358229648344,0.11003448117029298,0.1890803037543054,0.1262001085415733,0.11248611802914706,0.12039343491958483,0.112985611200114,1.9418306270935386,1.3037812395140422,-0.5352886897273572,-1.1047225352055985,-2.168488697701071,0.9116652400723786,1.7880051107370871,5.128413777130416,0.05460346696716039,0.1949120326927166,0.5934838716890936,0.27158584146456993,0.032181171299372174,0.36385207015781795,0.07640866140984799,1.195691661903819e-06,27.296526458574355,27.296526458574355,27.18924130899488,44.30016543911759,32.493402939797114,77.89076432324028,77.89076432324028,26.896537951134967
350.0,1170448.20024938,1897969.67528046,0.7943854268701644,0.7511115693125263,0.45909890495604855,0.3352865219141159,0.802266305046568,0.16700702477366156,0.07946210798518147,-0.07255205234808186,-0.23363245630252485,-0.20655449163974715,0.10591887673001595,0.21668685925595554,0.5723087527948446,0.12506495700115777,0.05834256265833304,0.1087498107622816,0.18967102087043872,0.11262385162611847,0.11240610904468767,0.12075893369105337,0.11263197359682044,1.3353622691615807,1.361992075160105,-0.6671464698607601,-1.231777291176787,-1.834020846005637,0.9422875467374047,1.7943753942902625,5.081228131928967,0.18439496413731282,0.17586234522498229,0.5060150296350947,0.2205450818952848,0.06923640989842289,0.3480207376090565,0.07538056138339459,1.4652717681382384e-06,23.610522314333856,23.610522314333856,22.27242768886968,46.32156479844799,34.144218091415944,78.585365277624,78.585365277624,20.700199423399177
360.0,1166449.96254966,1922826.81834361,0.06914622140565749,-0.10376196084300987,0.043945687659089544,0.025200533746567944,0.6916663780883563,0.5750659121275874,0.4277383322417499,-0.1695808879421401,-0.1054796747169932,0.1403382330174761,0.09655872118579276,0.2117963683340814,1.2374441261606397,0.12501366554385573,0.1593368476482291,0.16012220366762442,0.1798773162736091,0.1441910639418905,0.11120438561060203,0.12038358543678551,0.2991021618204645,4.600024402339038,2.6844909922284623,-1.059071659381791,-0.5863978677364154,0.9732796830879403,0.8682995787945527,1.759345907215046,4.137195527538223,1.0936518818028207e-05,0.00833736949321693,0.29178656084917937,0.558757444513891,0.3324570889550176,0.3870387702728255,0.0811782266143345,6.720499304105061e-05,20.379565502516478,20.379565502516478,19.556057736068823,35.332705092550874,23.270621732391913,82.75053308768855,82.75053308768855,19.044555899349806
370.0,1175927.28403049,1900801.1532991,1.6497172602633545,0.22226600719412226,1.2758010202096597,0.37391624005369484,0.7511306243723376,0.22305028174466074,0.07566254663940747,-0.06308733562318115,-0.22497366683471925,-0.26610901094594963,0.10451817748469208,0.21639777743341534,0.575326037062454,0.12561200639431064,0.0580958272671097,0.11025446754206977,0.18908266985098224,0.12135275028744105,0.11242025446220243,0.12062002730732475,0.11298473947772934,1.7757082953080143,1.302374889878588,-0.5721975447308648,-1.1898164279784236,-2.1928552118978186,0.9297094903822055,1.7940451703104068,5.092068537059889,0.07842600979736168,0.19539053427993452,0.5683050311061825,0.2365691561775735,0.0303310465579938,0.3544689738718527,0.07543357365186082,1.3985350438872475e-06,29.829236437062523,29.829236437062523,28.17046047088675,45.3806462886241,35.10143859331742,77.67580239842938,77.67580239842938,28.048979791035062
380.0,1175525.85913411,1901735.36641997,1.9709859435534947,-0.06069221760171928,1.6635566363260195,0.3074293072274752,0.7470547840044424,0.22830215119695177,0.07561593794491035,-0.061911148984993516,-0.219665259668427,-0.2620536122506861,0.10404724856399178,0.2161371444741185,0.5767596032236835,0.12571004372638123,0.058053780136153844,0.11006411275897969,0.18920854091816688,0.12173420784130033,0.11237213805479142,0.12056186990212665,0.11298835704843838,1.8161011199222166,1.302515318857237,-0.5625007773475413,-1.1609690482388568,-2.1526702879794817,0.9259167829774627,1.79274877413216,5.104593236774169,0.07195994336933464,0.19534271502910672,0.5748697482965082,0.24805872027807907,0.03343402855273281,0.3564282406888477,0.07564198784882067,1.3251119864273102e-06,29.64418466198215,29.64418466198215,28.548192558783438,45.47960439860574,35.45416806947811,78.96860254661902,78.96860254661902,27.888764206344504
430.0,1172806.09209158,1897996.84712049,-0.08335034246000542,-0.15589949212461693,0.09541324328868907,-0.1787635857486945,0.7845692114022867,0.1900000474074705,0.07762711609565393,-0.06942525041095543,-0.2357486318270046,-0.2352338350897593,0.10584680949120545,0.21689498494169818,0.5719356574791633,0.12541118681450678,0.058236272911706743,0.10945124530941679,0.18962790958171263,0.11549546560627959,0.11246189294911342,0.12077410707748888,0.11274728511612607,1.5150167400017978,1.3329684784832652,-0.6343029740291345,-1.2432169523306276,-2.0367365407371407,0.9411793338664399,1.7958732230786685,5.0727222113604595,0.13251195965461723,0.18517692718461656,0.52714289294857,0.21631651284110576,0.04397291900366398,0.3485858178591794,0.07514049518412591,1.5197988230510332e-06,27.494961165960962,27.494961165960962,26.80627026436357,45.667153994357356,35.028304097763495,77.11890612423147,77.11890612423147,25.925683551574853
440.0,1158201.07396598,1890136.33869717,-0.7831676395729908,0.35616195265968986,-1.0295773680745524,0.2464097285015615,0.817454602624506,-0.02027264626620832,0.46668823311149943,-0.009777064480123408,-0.2403944869353448,0.02697381469506448,0.1134586281043092,0.2202314584720032,1.118838867987431,0.10325272528985215,0.1510160291633876,0.12809197363409613,0.1866796965590192,0.1096599889358743,0.11199481925695952,0.12132956319040689,0.17479745871773847,-0.19634005988024755,3.090322502166833,-0.07632847088493062,-1.287737720632857,0.245976813939293,1.0130703264406467,1.8151508394239084,6.400773078710046,0.8446905510920537,0.0025080817856924687,0.9392904071011849,0.20042262960922125,0.8061386628680137,0.3131533028290949,0.07210682013506796,3.4781526639955093e-09,14.164981931610857,14.164981931610857,14.149669097791705,33.121434898457956,17.584870966259615,70.99662951228531,70.99662951228531,13.760509926735926
450.0,1177778.98067221,1842222.00572454,1.216861830214721,1.7033511444237266,0.09629028134746942,1.1205715488672516,0.7126257872821593,0.07906437162933178,0.1356484618142138,0.16570285798734866,-0.244304373437677,-0.542078354475157,0.09930824301515032,0.2785392873143872,0.7315519617825137,0.0972978860254012,0.15349612761914566,0.130739559785402,0.1654996085142843,0.11793669522419323,0.10941306480408772,0.12379239488005454,0.16259956915017731,0.8126011248455155,0.8837256282502745,1.2674270760842088,-1.4761628479416677,-4.596350215212376,0.907645199345884,2.250051690043404,4.499101477365237,0.41812581046394515,0.37868811275645364,0.2075630615947934,0.14263315968691717,1.1100519937150433e-05,0.36596375673692827,0.026347897733476795,1.6416482153305308e-05,13.536019938803559,13.536019938803559,13.52766556389339,22.9120148816082,14.887735456833086,52.27896990808308,52.27896990808308,13.518076904215057
460.0,1174675.57817332,1902905.85602106,0.90193833723025,-0.09929075479381033,0.9158099103703514,-0.013871573140101456,0.7421509007852274,0.2349465873818624,0.07566471212851097,-0.06072332190888041,-0.21286843107793144,-0.26642024715434076,0.10294674298224112,0.21537524398093652,0.578874827378018,0.1258474599968566,0.05801894089813295,0.10975492884409631,0.18940194281238246,0.12456592152330374,0.11248157250425589,0.12044121045653441,0.11293821280574401,1.8669156086879375,1.3041381134715933,-0.5532628242612788,-1.1238978223618032,-2.138789196084412,0.9152320748213757,1.7882188593468387,5.125588700201005,0.0644601262847906,0.19479074721285186,0.5811574489519566,0.26339697441545423,0.03456805340757941,0.3619849250905274,0.0763739776419957,1.2103717501156976e-06,28.80094063223122,28.80094063223122,28.57527357493235,45.445565692184665,34.292971203838626,78.7231676910506,78.7231676910506,27.493215244577335
