station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_BS,beta_LUI,beta_RD,beta_BD,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_BS,se_LUI,se_RD,se_BD,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_BS,t_LUI,t_RD,t_BD,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_BS,p_LUI,p_RD,p_BD,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_BS,sumW_LUI,sumW_RD,sumW_BD,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES,local_CN,local_vdp_Intercept,local_vdp_TL,local_vdp_BS,local_vdp_LUI,local_vdp_RD,local_vdp_BD,local_vdp_LUM,local_vdp_GBS,local_vdp_TS,local_vdp_ES
30.0,1149789.47306214,1901420.43035568,-1.1291737376848374,-0.5125953517821109,-1.1691107557896752,0.03993701810483774,0.835123421885162,-0.33325734889474595,0.8051677423634025,0.04640012020041955,0.3071585308182635,0.20171880051609203,0.07642649628184314,0.17481883318132296,-0.13011392755038764,-0.029736486831801655,-0.14810922548672759,0.10737446199035859,0.23263316367201128,0.10255589624244156,0.08524217101834948,0.14891913308956564,0.08221609657638239,0.13443675350838707,0.10284320826345208,0.09728703522473825,0.09776945020793731,-3.1036928401529025,3.461104726661439,0.4524373722085167,3.603363536484115,1.354552610743246,0.9295806960482434,1.3003797593967976,-1.265167916748343,-0.305657241616098,-1.5148824624842114,0.0024059130121854436,0.0007559041089978494,0.6518062522344015,0.00046545235593540294,0.17821547708099741,0.3545353942359115,0.19607086099651805,0.20836870633785132,0.7604182270530675,0.13254594154213142,16.21956541014218,16.21956541014218,19.185907582467056,72.068434933903,16.240038111929653,58.34866711787164,20.139076093220243,57.86583272234356,51.962549816505664,72.068434933903,8.723332524712436,0.8733554712270002,0.9813486761713262,0.19974248983967838,0.013776560186445012,0.15693717419846764,0.008090860762538371,0.044691664609011965,1.5563362916114866e-07,2.6703756218610116e-05,0.00011126495890192943
40.0,1174769.55910141,1899173.22932958,1.008148363170231,-0.76119643746752,1.292532334041133,-0.28438397087090195,0.685472668754461,0.3406408353049719,0.05157319335477633,-0.0745351123630846,0.3048080952153591,0.04258761771385321,0.07603366386503221,0.35169648365414546,-0.15546797746050897,-0.030823431459301963,-0.15174689943744765,0.1273670521168597,0.07126396789682793,0.08993544044045393,0.08623446005710204,0.0902921774830494,0.08258997846409258,0.18967355707138742,0.10299972096573932,0.09589188870775814,0.0971275935947883,2.6744815840790035,0.7236924195610491,-0.8287624099915778,3.534643749303048,0.4716645328644135,0.920616099907196,1.854219898041863,-1.5094019284986422,-0.3214394030056078,-1.5623459186122586,0.00857502896391968,0.4707241235704165,0.4089556649556275,0.0005892929562156965,0.638059912339358,0.3591780709298583,0.06626984197040739,0.13393875462036403,0.7484609136206386,0.1209542763961902,28.579753300762185,28.579753300762185,39.07606565450791,76.95581310046977,28.76101971656697,67.3568532088853,40.93484856308451,67.22341828787633,62.183645308668304,76.95581310046977,5.676094396187888,0.04716472301328592,0.017644490788629598,0.02117853967596094,0.19111684019276265,0.008453117036573185,0.012446601451402362,0.9166930747015068,0.5856521900658388,0.4876295747178484,0.3920228834321251
60.0,1153202.40157732,1920656.94749359,0.650634168929584,0.9471385089911317,-0.01986241722541586,0.6704965861549999,0.8077270671741895,0.3336633729521654,0.4865593343637379,0.21227229197032008,0.3188092609290457,0.12562387084594834,0.08044329795443098,0.18620048253995572,-0.1156658292364467,0.005388189595884392,-0.1506763092750634,0.12410206998469017,0.17636759843030214,0.09214968067030009,0.08512831398237228,0.19144624051672415,0.08202676978168946,0.14511871488860598,0.09929499301717956,0.09468455399187849,0.09729804358200507,2.6886205281936695,2.758779609713963,2.3035597131345846,3.7450437582384435,0.6561835349019257,0.9806956700663354,1.283090762503543,-1.1648707122264939,0.05690674316685867,-1.548605745068963,0.008241070916558724,0.006751930301198866,0.02304404434820679,0.00028341067760082305,0.513016831176754,0.3288015003139383,0.2020400770304803,0.24648200107590862,0.9547182398743481,0.12422416914980718,15.272872536869848,15.272872536869848,25.083331113973642,81.00881451005566,15.503103280801202,70.79375303450618,25.09546991676681,69.82193379236604,66.20199916130075,81.00881451005566,3.8712534097950133,0.8753468878776028,0.6714145772377924,0.056300876984117405,0.1340750401007282,0.0006599449443189513,0.05212337778868643,0.08873310715379552,0.0414844265658073,0.016076812965128313,0.06449194406146647
70.0,1175981.49715054,1898986.07233741,0.7758637792229832,0.6696817630503094,0.5805660107242568,0.19529776849872638,0.6812450469696721,0.3487793479819725,0.05290800841236887,-0.07674327365011185,0.30453421593332913,0.04517642189292982,0.07616034837674981,0.3526217234322037,-0.15621278780216544,-0.0312622975838146,-0.1519365362763105,0.12805976903256666,0.07128669946867057,0.09018892034492337,0.08631831187476575,0.09073725126655241,0.08259286256213619,0.19006518583319035,0.1029372151939556,0.09584615999526319,0.0971382002826412,2.723566898619621,0.7421862536309616,-0.8509168682429142,3.528037206927311,0.49788175487284975,0.9221177958259157,1.8552672962510883,-1.5175540498917455,-0.3261716232070186,-1.5641275608794853,0.007465644902228228,0.4594876972989105,0.3965838331384438,0.0006027118613262771,0.6195181414869414,0.358397669702625,0.06611895221783368,0.1318711215483772,0.7448873203092429,0.12053532341745476,28.1386049066108,28.1386049066108,38.573368822504065,75.58822450877103,28.299407344207875,67.2544620673744,40.329352101961774,66.42464226959446,61.632782222457195,75.58822450877103,5.763782653071381,0.049005030659147755,0.017204624631704576,0.014251706672002979,0.17673067755049018,0.0077391115608607544,0.014171843895651634,0.919435184667103,0.5972297394518897,0.4801300086876276,0.41264683596260415
80.0,1168782.69906383,1926475.82647501,0.39215149473306715,0.528699126777971,0.4031492603382185,-0.010997765605151366,0.7521997002920332,0.3616562860756857,0.5060834116598396,0.1664033878038264,0.32052604434303367,-0.0870528536305559,0.0810344373868057,0.22197524114838751,-0.12233556698727137,0.010139540120097698,-0.15168864078367758,0.12575962879656047,0.1835126083569691,0.0984012733641521,0.08531398242964965,0.18078707155351675,0.08219413541974048,0.1727035559324777,0.09934496338962637,0.09433983423827148,0.09695739442450546,2.8757741219221615,2.757758260813367,1.6910694558597827,3.7570165547873833,-0.4815214543966239,0.9858907447956894,1.2852962983296863,-1.231421934371015,0.1074788842058864,-1.5644875946185606,0.004803973066725173,0.006771724790218499,0.09353200841828598,0.00027161340472903916,0.6310609597229273,0.32625645688462834,0.20127120747700794,0.22067739150198207,0.9145963616339091,0.1204508014494298,19.901443405440453,19.901443405440453,26.398240414845468,80.52901546685307,19.911214187960514,69.2708953594496,26.72106765343566,68.95805569969632,68.2152465931251,80.52901546685307,4.639181820755173,0.9038589646889795,0.002105904198001106,0.21557223152324867,0.05455251378301948,0.8362505021124979,0.02416526015950747,0.0018247574067177797,0.001892547987009787,0.004649638128568462,0.0021975590733950474
90.0,1162299.35492979,1931030.29073525,-0.26448456933898273,0.034797493577048644,-0.08522868153221598,-0.17925588780676677,0.7539980202335858,0.33763450975604414,0.5386591580670038,0.2347394591903657,0.3222062599492362,-0.04124764231698525,0.08183869643307548,0.2154018963400071,-0.11577379141724417,0.01339883518566853,-0.15136696142531852,0.12130280437762321,0.1809847219677427,0.10137328062432961,0.08525885191500009,0.17420915647430288,0.08208135991324444,0.1619889395205738,0.09874891350631675,0.09420253264238333,0.09716151735058073,2.783402341671894,2.976268671799878,2.315594974777093,3.7791531637144713,-0.23677080557513394,0.9970436225663726,1.329732122313508,-1.1724057238345045,0.1422343413688664,-1.5578900531076751,0.006290388278377027,0.003557742079884002,0.022353197857621757,0.0002510189247022246,0.8132558404574796,0.3208366416898297,0.1862380728303447,0.24345716044695379,0.8871437973474088,0.1220071266106703,24.2686756967515,24.2686756967515,28.9812659180759,78.72569519444234,24.917185499162365,68.04454107774293,29.249819096033864,67.53058883527149,66.21163893469974,78.72569519444234,3.856734492159801,0.9069983174270776,0.08462444660304597,0.04787947936958706,0.0080695452918665,0.5757115272271615,0.059278603584180134,0.1717055009415641,0.0061230441465020356,0.005509032161429849,0.014087055719635377
100.0,1165641.09906091,1946344.11935752,0.28194078461062616,0.49946803772757353,0.16385125860418154,0.11808952600644462,0.7469183481353892,0.31909164007890456,0.5810490145108352,0.2593625661290315,0.3257907235042286,-0.038868709194666576,0.08318440421254351,0.23589457323052776,-0.1115054361186506,0.0202118133345881,-0.1515499759364766,0.12143721031271816,0.18942280772837994,0.10483303796604736,0.08538359196065298,0.18364007614043218,0.08206882735688878,0.16422986773389006,0.09825319119859131,0.09405385634469202,0.09735191617323385,2.627626567319836,3.0674712379093334,2.474053706361464,3.8156127661431904,-0.21165700870731027,1.013593186250895,1.4363682835862697,-1.1348785190424358,0.2148961682178677,-1.5567230917858819,0.009771154914316548,0.0026920553266769147,0.014819126038406514,0.00022029754603404065,0.832749281102427,0.31290472364818006,0.1536124037738973,0.25878612542532053,0.8302288964179757,0.1222840569192564,19.031935038454073,19.031935038454073,23.501389250364934,68.88380788287947,19.673361526983612,57.36077238973355,23.627847941749497,57.0287047610934,56.42856825387249,68.88380788287947,5.284182165522284,0.9443081855709297,0.13278728308609686,0.0019623475648444916,0.0012775033435190835,0.7501157488541598,0.06323444253536692,0.17562479313772375,0.006635824803100013,0.007531932560403364,0.006283942997962134
120.0,1162147.77912165,1881157.78688081,-0.018121555497653173,0.4831054292576593,-0.6158776917158134,0.5977561362181603,0.6868278392709479,-0.23168972973634314,0.3496051005759246,-0.07465413776472041,0.2923023523105055,-0.09676752966207067,0.07038611163902136,0.18978534241424022,-0.17552939625097738,-0.06354410894260601,-0.15449453197410698,0.11473703164853712,0.20788960978288962,0.10617662565976643,0.08609816022981627,0.12410560922594176,0.082430945632607,0.15713686542795496,0.10115118034083782,0.09425956072181493,0.09838238542651175,-2.0193108223860623,1.6816862609970558,-0.7031127359796021,3.3949895274217434,-0.779719226758716,0.8538797062056135,1.207770957485811,-1.7353173305493381,-0.6741396677005699,-1.5703474895870366,0.04578039171518944,0.0953434255944345,0.4834064894289023,0.0009426321574554444,0.4371579186286806,0.3949468016142932,0.2296133743315137,0.08536342819811461,0.5015753710979025,0.11908172292982672,10.743805947523986,10.743805947523986,19.056426304219492,72.71912919347929,10.90819600760953,67.30242318921209,21.24711679201429,66.02975635446424,59.279695446519874,72.71912919347929,37.63908949371494,0.9975005999541682,0.9972712981435644,0.0004763019493816243,0.006258037847760581,0.003436523062788792,0.0012675630047919045,0.03070586707474965,0.006095288389259201,0.018802697749503914,0.01611773191070091
130.0,1179151.84211349,1871283.07634361,-1.672050832372549,-1.1989465206270757,-1.6229061910666691,-0.04914464130587981,0.7353402081819469,-0.5312666083095697,0.9412054512939494,-0.0020830796400314513,0.2860604238111888,0.5868503868134369,0.06645922072536663,0.12213096841543566,-0.18931210036468168,-0.07389721377966528,-0.15973205852696204,0.11733235602707813,0.17857715827418885,0.09839080209799274,0.08650638585750228,0.1418000449135337,0.08250958380545259,0.16872584726166703,0.10037749075735605,0.09362413939376119,0.09917600304791648,-4.527878125851008,5.270581413602823,-0.02117148753352777,3.306812797408992,4.138576875425422,0.8054727421976732,0.7238426737666926,-1.8860015222168538,-0.7892965880185122,-1.6105918127169145,1.4629462685917435e-05,6.439099057435174e-07,0.9831455493082923,0.0012595256401474653,6.685408232195873e-05,0.42220924373650703,0.4706322176052605,0.061817404540873616,0.43156298832087725,0.11001019932738655,15.530585133682857,15.530585133682857,25.387310514043325,68.25129403905119,15.662089656392267,62.763697032772825,26.504310864819182,61.02150577834308,57.63411370891998,68.25129403905119,17.569416681761254,0.9908800952140981,0.9864009831730867,0.012391860667213237,0.0184991762738997,0.0007839328297556023,0.017711960069289406,0.06385940387887397,0.021271560093820262,0.031406090561872525,0.04064777474270102
150.0,1150164.33155849,1889923.88301697,-1.1910884618298159,-0.9555738906582735,-0.585350574637888,-0.6057378871919279,0.735411450132067,-0.41365503940069076,0.8254030332452617,-0.0023362128540588057,0.2982186181719774,0.05905653430863077,0.07262236321872297,0.1775846524139119,-0.15279233612240173,-0.05518459132559009,-0.1476737331965314,0.10967738095310933,0.2346255003426163,0.09898765312810817,0.08562139002955169,0.1302280771509206,0.08233522854821067,0.13356143580531724,0.10302406077515473,0.0960815234090428,0.09805694051889838,-3.7715619739091126,3.5179596081412776,-0.023601053063004918,3.4829920195064474,0.4534854203536344,0.8820326912215903,1.3296102377393133,-1.483074293255281,-0.574351752216247,-1.5059998039411646,0.00025790817304244116,0.0006237371197609001,0.9812117353255103,0.0007021764951441387,0.6510538036598037,0.3795990321574362,0.1862781254690427,0.1407900757088084,0.5668515766253006,0.1348091174985286,15.605621966325607,15.605621966325607,20.665208685815553,63.3611812903132,15.704112536431102,57.346979126408584,21.10968831721724,55.718017252158525,52.37293796532203,63.3611812903132,13.471851057802013,0.9746387884526925,0.985505735741556,0.08163275992552421,4.456961957591862e-05,0.04171743282912916,0.0013952292048846429,0.012450631496441269,0.004680331076728927,7.101580924211854e-05,0.0003678172677639384
160.0,1175321.45695792,1898497.01044895,-0.24290330630380666,-1.199487229677683,0.9734246863018102,-1.216327992605617,0.6874596910647197,0.338835287053624,0.05223282802008848,-0.07478667272482843,0.3041864525966943,0.04301549414841484,0.07615329965780415,0.3513277805022612,-0.1565400472232708,-0.03223415844890337,-0.15174745634413994,0.12803978411913353,0.07131331931488664,0.08977101387850478,0.08632760414790065,0.0906398241793398,0.08258857948215229,0.18983363794148544,0.10283614401523022,0.09592294043777858,0.09716002632643485,2.646328165770395,0.7324414081674205,-0.8330826342904403,3.5236290361487073,0.47457609872791073,0.9220802698787328,1.850714047899956,-1.522227896838362,-0.33604222620565305,-1.5618301278995557,0.009276747008401405,0.46538938305074573,0.4065249996745455,0.0006118252208994929,0.6359891007445033,0.35841715801243257,0.06677699235688808,0.1306970381209921,0.737451373940619,0.12107577973975418,27.854176097232056,27.854176097232056,39.3864540694729,75.6256720539505,27.957890373284158,67.67301887617907,40.48836864946152,67.4281728055222,61.24978003475325,75.6256720539505,5.757068843123332,0.05516545354778191,0.017312166408728544,0.01890210121426868,0.18685966170359325,0.008948125116922919,0.013662475009212909,0.9198594296183642,0.5880889390029728,0.48596297284035234,0.40464736910580784
170.0,1165706.56389297,1901501.95688375,-0.1263967587598544,0.15080067807137681,0.02896267125709452,-0.1553594300169489,0.770375069267879,0.07529060079367957,0.023577530113831707,-0.03867635270501236,0.3062272135795199,-0.028778356369732784,0.07649568551636642,0.3093305256118375,-0.14713896051884587,-0.02530524730338405,-0.1496429632180799,0.13716214449644626,0.08298786379491208,0.08611785772061277,0.08577757329971844,0.09468181041409891,0.08246749565797029,0.18066731539838965,0.10349471424986172,0.09616491722760036,0.09713525458695593,0.5489167661390003,0.28410816998614236,-0.4491095543793929,3.570014886169845,-0.3039480998923469,0.9275858919449712,1.7121554329278237,-1.4217050753298974,-0.26314427374270305,-1.5405628353413006,0.5841267748356027,0.7768383950107687,0.6541978455122919,0.0005221127939839361,0.7617166996243695,0.35556514871496825,0.08956335281983852,0.15781823463826183,0.7929102652934623,0.12617040527967036,10.908222504344915,10.908222504344915,34.25602059790208,79.83946845397077,11.05377181394772,71.23591951307546,34.89722938629027,67.94319996667093,63.98465327678719,79.83946845397077,4.404681786038929,0.027290458886336404,0.011462159266241594,0.1431716340868161,0.3301836165782368,0.0016316335494692977,0.00054773369533318,0.8850234911280468,0.4694484564877687,0.5622191486036322,0.275231162287072
190.0,1175756.53587033,1881859.32211346,0.19080293676351381,0.6168883320062198,-0.10547950892045693,0.2962824456839708,0.7867143043792223,-0.29850642603895144,0.3142746177344885,-0.08632133683807683,0.2934588925946198,0.4372147073726779,0.07183452657241991,0.22700547844755403,-0.17855306203312304,-0.05819661838489833,-0.15654876759007783,0.13239738245970115,0.11188933298400575,0.0892582688542592,0.08644696107842102,0.15479381257910121,0.08251311487659976,0.1753186527037287,0.10081361811197502,0.09391953204949917,0.0984182351793994,-2.254624830893543,2.808798742051784,-0.9670962471725976,3.394669852285569,2.8244973108938494,0.8705831391755127,1.2948164667405413,-1.7711204634556592,-0.619643402335379,-1.5906479861655365,0.026050148972358786,0.005844649042818499,0.33552536618009277,0.0009436321060146348,0.005583743654735714,0.3857954725591769,0.19797719378924844,0.07918982656942337,0.5367183582715453,0.11443414456521654,11.042148416160417,11.042148416160417,27.127783916341375,73.96336305250064,11.06200320042346,68.46871177857363,28.891055303700284,66.30352688836525,62.58563949313792,73.96336305250064,5.492015198617257,0.6342777698405019,0.36634020112033855,0.04349955262859027,0.010452674882810377,0.005497901882919051,0.11396008856447898,0.7751792310215692,0.46072544276856714,0.252580600839753,0.49439835029066265
210.0,1163335.47601876,1890260.80487328,-0.6610378378575786,-0.19323103752307447,-0.5567315068501754,-0.10430633100740327,0.7762452955058978,-0.2865140517203255,0.32085680495635116,-0.035963689158878105,0.2995576620972742,-0.006161315520484996,0.07485527026183293,0.26681031660964516,-0.16254320071799008,-0.04876168255036391,-0.15114954923441842,0.12419873115287841,0.15264111947058462,0.08567868646302891,0.08601869804951522,0.15534471321837504,0.0824728977680588,0.16419249694751184,0.1023192693127398,0.09494193943427062,0.09770131604108759,-2.3068999905292937,2.1020338822802156,-0.41975070631360284,3.482471472944625,-0.03966221568045099,0.9076347780618893,1.6249848292089597,-1.5885883647309411,-0.5135947595016443,-1.547057453871487,0.022850447309222477,0.037732855260905654,0.6754507218514034,0.0007034114709091651,0.9684311991677248,0.3659692409804757,0.10690341105561323,0.11489897968471768,0.6085207137076483,0.1245969715148194,11.195420447022691,11.195420447022691,27.599975032400053,76.42903150517762,11.691935828212777,68.11607382603876,28.65261814551025,67.24624668468977,63.70417046612645,76.42903150517762,7.665813631918871,0.9221574832570025,0.9157664562721641,0.18709408333492705,0.004387375516208378,0.00013062893140654028,0.07552616728103421,0.12089704990853699,0.15178022836215707,0.09000079030036344,0.019406705462919123
220.0,1159883.32292754,1897892.77774439,-1.0649421134919363,-0.6223051770825205,-0.689802957912671,-0.37513915557926536,0.8290801730657822,-0.3279307087569312,0.43308190834004046,-0.010693050026140523,0.30338459318428934,0.07306647060396237,0.07587977277453026,0.23770668529305009,-0.14735295749077185,-0.03536679124878972,-0.1477160383817325,0.12515299027373242,0.19240097473490703,0.08346441350587847,0.0857342906078466,0.13515832398058417,0.08240833267449334,0.15259546841972824,0.10289351071761253,0.0962873677991085,0.09740661066014775,-2.6202387017656306,2.2509340658837473,-0.12811508015194287,3.5386610308818827,0.5405991170359479,0.9207779154354403,1.557757171656077,-1.4320918439178991,-0.36730458062347376,-1.5164888438333477,0.009972933551313568,0.026290216994193233,0.898281674292475,0.0005812715155740841,0.5898294438168867,0.35909392667470463,0.12203863548272786,0.15482999464870362,0.7140669003259562,0.13213985942108605,13.236390169302553,13.236390169302553,31.267764368552196,74.61233919992853,13.257128990607324,68.69751141778892,32.28305784126852,68.64030785944709,60.44170849998287,74.61233919992853,4.484679282027759,0.5820963728553132,0.6933122386232279,0.46354696295825665,0.10451555075206882,0.08266888618114727,0.0048909707961760545,0.24612883428607982,0.22456161160389698,0.16106242625614864,0.0336514747746825
240.0,1177486.45894394,1852436.46589406,0.5860799933686638,0.9318844094421443,-0.31660837793498703,0.9026883713036509,0.6387166178388844,-0.34373292347252815,0.533914759965059,0.17431411029632837,0.27590436983793054,0.44252972196044754,0.05756034548161157,-0.0059617365364951205,-0.2010773159410124,-0.0954223771062369,-0.16282896343764636,0.10457155735747217,0.20990448053161365,0.12844095666673155,0.08648565315139345,0.1271919675437781,0.08252618836682546,0.16504856569487025,0.10045058594396306,0.09391857436026399,0.1000571638890074,-3.2870594276175487,2.5436082098526063,1.3571536277842033,3.19017501498149,3.4792269551780746,0.6974797530422493,-0.036121104787525046,-2.001753539329124,-1.0160117714330335,-1.6273593724710327,0.0013430329899034798,0.012298572693342582,0.17739008067967477,0.0018328777717638153,0.000711155166876397,0.4869103292858965,0.9712484192096582,0.04766526077056089,0.3117565876582972,0.10639769088581294,15.83475692989595,15.83475692989595,20.199187959181234,58.337345416251715,15.843790372924945,51.59686222982501,21.183885454042755,50.95247639455919,46.737829248660226,58.337345416251715,64.71600374960863,0.9991700319964087,0.9991334115177521,0.004446922921841132,0.007400912665450117,0.0015283081179666479,0.0009257999598591832,0.012896668355386066,0.001283769486728115,0.01731578239691782,0.01077013479787427
250.0,1155108.3249071,1897455.04718398,-0.8935939300739945,-0.4187346091943364,-0.8911807186794999,-0.0024132113944945743,0.8369808997257203,-0.39842525350853725,0.7678017588905393,0.014518988918125976,0.3032331262852157,0.16055966694790397,0.07543182627723284,0.19841394652593933,-0.14321766300295533,-0.038155793088405596,-0.14704943403272025,0.11457750415540952,0.22709535336869938,0.08897966558300516,0.08555543050459542,0.14453512446517264,0.08234160169048768,0.1400081837782877,0.10329827351992246,0.09661290119476666,0.097638630706135,-3.4773427510528165,3.3809663980397655,0.16317198792550933,3.5442884746974443,1.110869538058845,0.9160840295622634,1.4171596343263837,-1.3864477897138705,-0.3949347614713015,-1.5060579298300276,0.000715688957120706,0.0009874446737147906,0.8706694202480204,0.0005702080322917736,0.2689417243429676,0.3615398504492445,0.15913978449029823,0.16829224815978577,0.6936225870748913,0.13479421010110565,16.167852397580297,16.167852397580297,25.739010342675247,71.27725874693374,16.320317084109575,64.75158525606004,26.05599031437266,62.40352928688898,56.77395836805514,71.27725874693374,6.515101313195598,0.8321846950771412,0.96786519065961,0.33225354220892356,0.029226011692554735,0.199699780144484,0.003003808383207716,0.05720471184455974,0.016565586193267784,0.006915083938766962,9.008825205156076e-05
260.0,1176356.59423889,1901743.42939598,1.711143041967611,-0.5713247439876383,1.6722099873502583,0.03893305461735275,0.6433176761529467,0.38268762164334985,0.052938301208811225,-0.07329038934663502,0.3067599223179078,0.050356773959707786,0.07607323007188162,0.3600277908099829,-0.15307806574928412,-0.0255295686740083,-0.15227656533862166,0.12860882229654166,0.07120611387754759,0.08977771281377078,0.08609925159159625,0.09082631630826753,0.08259199824338079,0.19137131600139431,0.10325380106622499,0.09641424431161345,0.09701570137837613,2.9755938574801837,0.743451626918563,-0.816353937403863,3.5628639813618217,0.5544293328906484,0.9210726425059996,1.8813048806507646,-1.4825416998557062,-0.26479042444699397,-1.5696074261703234,0.003565010369008297,0.4587244869756887,0.41598554392054166,0.0005350823315780008,0.5803616832817368,0.35894070052238436,0.062459148715268094,0.14093144015749093,0.7916449230645842,0.1192539431948734,27.911894770806846,27.911894770806846,38.73903600482847,78.1871730587123,28.363900405570934,66.60712415489714,39.35722865800332,65.25250922695884,59.31439437983237,78.1871730587123,5.544281893073036,0.012178035724019147,0.011127977955878691,0.005233207998697228,0.14853505161179054,0.0016266740316754117,0.012480692586384142,0.9143789335722885,0.5901132957539239,0.4929443818630634,0.3892337226742248
280.0,1138825.73519593,1902065.79330028,-0.584070268263835,-0.0032114819003143946,-1.157302082834054,0.5732318145702189,0.8139030414620128,-0.3106938198148327,0.8472324521679981,0.05720824940276464,0.30791886587309786,0.23066609778893138,0.07476537465037926,0.17375775310274683,-0.11634815610416613,-0.033215179154589776,-0.14794541794062255,0.10808375576425178,0.2500209382694985,0.10292622487160549,0.08508703573709758,0.1562806080416769,0.08203986458171963,0.12985149719787303,0.10263044589249015,0.0985309699664974,0.09840551067283257,-2.874565355523973,3.3886459991393325,0.5558180092015287,3.6188693519011212,1.47597389515798,0.9113298154692311,1.3381266820356152,-1.1336612161467745,-0.33710394981277086,-1.5034261488921552,0.004821143404456621,0.0009626619265950297,0.5794150347642004,0.00044113433270146917,0.14268381022644372,0.3640279695490951,0.1834950165859426,0.2592944665456458,0.736652998868425,0.135470471092372,12.206920154418022,12.206920154418022,16.09960833061029,61.12639178309789,12.22959094548973,48.20784198146549,16.276936710863332,46.479255717040054,39.916750481661275,61.12639178309789,24.117613357996408,0.9874278918525514,0.9916470368810583,0.03595229310429293,1.677442215594489e-05,0.025906424096748034,0.008463350244330026,0.005025830445230807,0.00041065597316373217,0.0036790257962074123,0.0001413563923394363
290.0,1166854.40799004,1862752.12183966,-1.6625305955102705,-1.2585362223926535,-0.8240802936228434,-0.8384503018874271,0.6388121485894858,-0.3616793921929762,0.5826267189486467,0.0740105792768465,0.27935576344641533,0.23703292166045925,0.0606805571946058,0.01816053628766783,-0.19436281560897448,-0.08870256628146156,-0.16050208062734594,0.10162272374591413,0.19858213953746578,0.12385628665589082,0.08632870270939275,0.11863769310729869,0.08246571013672971,0.1607949708994139,0.10048876599746626,0.0937684199646352,0.09962115626076301,-3.559040526184656,2.9339331336931465,0.5975520603364256,3.235954609289186,1.9979562603773926,0.7358277409361574,0.11294219082901692,-1.9341745684674363,-0.9459748422221018,-1.6111244503850597,0.0005421410755027631,0.00404115043638939,0.5513136941930105,0.0015837022289007436,0.04808150003170492,0.46333372296491826,0.910273307750284,0.05554858747951557,0.3461448275361336,0.10989395331748662,17.068425642172333,17.068425642172333,21.952588534555538,63.782247522913444,17.317021559332936,58.936660379369265,23.302524962004696,57.84291048629342,52.24390214893344,63.782247522913444,88.66650187456052,0.9996330443807502,0.9996218329134099,0.00230031204328939,0.005773056324741497,0.00036033568138707733,0.00032458497822286165,0.013066894157340001,0.001034374696135359,0.017175009015864707,0.010461588659292797
300.0,1178284.91449668,1878463.5617263,-2.199372326153173,-1.5535637255011339,-1.430764795371469,-0.7686075307817037,0.7815525587656288,-0.4329231209590043,0.5340716928687116,-0.072856040674781,0.2909693731458136,0.5535378113829336,0.07012851403333138,0.19621663879009693,-0.18275330304819395,-0.06348773664040347,-0.1578738986978936,0.1270950308348863,0.12856200655323438,0.08830455486519455,0.08650729758328293,0.15187304541182323,0.08251392822107684,0.17336504655559773,0.1005862210163014,0.09377537120015687,0.09870113364293744,-3.4062946294212733,4.154195373790822,-0.8250541638084559,3.3635240179094654,3.644740315056861,0.8498991084927914,1.131811992604696,-1.8168820858532526,-0.677019305046454,-1.5995145432576323,0.0009079023940720683,6.300668705441979e-05,0.41104898895316744,0.0010459732168798936,0.00040321474672700287,0.39714712325575174,0.26006803535050776,0.07183942204298947,0.4997533136745326,0.1124501522907508,12.617700164625075,12.617700164625075,26.33102269792147,71.65846770342306,12.845139472713171,66.66223592674744,28.605783851053896,64.09816399912339,60.5046763060736,71.65846770342306,6.818374123605556,0.9092140986671138,0.7524542206715725,0.036784601838385285,0.029360968910438868,2.077692364719613e-05,0.09546643325894076,0.40454857740779887,0.2258830294775271,0.10824293887275002,0.24085929122835034
310.0,1161268.48644883,1872085.72671236,0.3430195677705021,0.9535871517684786,-0.7511216287054819,1.094141196475984,0.6443395231361284,-0.31072167737702466,0.47875558004278357,-0.08939991885140336,0.28508751686267514,-0.016380658564424156,0.06482064257629705,0.07772344000813697,-0.18546481194463377,-0.07788952712087302,-0.15760949699588037,0.10116751957945576,0.19532051401240644,0.1140641260928087,0.08614332627555048,0.12207084026902147,0.08242379830634655,0.1554949989106849,0.10068464529786189,0.09384345417537057,0.09904024238703062,-3.071358066983026,2.451127995763793,-0.7837689369457211,3.3094556385105567,-0.13418977479244204,0.7864311510539296,0.4998452718905815,-1.8420367017826922,-0.8299942473911548,-1.5913682478680953,0.002659905971200668,0.01574572872207772,0.4347870013322126,0.0012487287559540922,0.8934870740091709,0.4332325043903541,0.618139093917965,0.06804617971115298,0.40826171114730403,0.11427194329245727,14.298094350841117,14.298094350841117,19.801810850539745,68.0454189467943,14.322773666626711,63.34384015669296,21.266559458917328,62.16704089659506,56.03117110628033,68.0454189467943,82.70185327436639,0.9995855087703568,0.999574926400204,0.0015105989338261908,0.00480782811956553,0.0004578891490541972,0.0004898990925248265,0.013581504345306295,0.0011080331685624346,0.01664327972484228,0.010019178837239424
