station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_RD,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_RD,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_RD,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_RD,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_RD,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
760.0,1167506.03909464,1941002.51448854,0.47247656536231103,0.9154150080832268,0.6819452884613935,-0.20946872309908243,0.3144848520912129,0.21950300034878437,0.4713549675961543,-0.342263028202186,-0.4906921096235327,0.24271631514418873,0.5980995560380118,0.32443012449257186,0.14395702714379258,0.1605731478156008,0.18478912280776605,0.25442165897051366,0.22080684732916597,0.23000084450691502,0.16484595008753875,1.524781420566098,2.9354532436360374,-1.852181681484782,-1.92865698466498,1.099224585107007,2.6004233041849973,1.9680806493595295,0.13005906463498831,0.004022795924969832,0.06656429432745556,0.0562382491955519,0.27396600396044735,0.010532831794726425,0.05146550194355823,23.32661036988268,25.039728572352196,22.245394871190296,33.86078878956625,21.793925103656388,22.792399517496015,72.09325889496291
780.0,1152737.52861689,1889991.51591303,-1.2183376658628402,-0.5865394146482507,-1.0972777862673337,-0.12105987959550646,0.5010060239641936,-0.4156900875158512,0.09040643410513734,0.1294523370675017,-0.7195605037460754,0.16194932917968638,0.3474684304669001,0.33849068513723474,0.13591268600400397,0.086883138335616,0.15170279762186115,0.243076218464559,0.10416197829113782,0.1837223092723775,0.170295915295599,-3.0585083684065,1.040552123657313,0.8533286076251435,-2.9602258431175517,1.5547835384522948,1.891269665850764,1.9876617976989281,0.0027675663460087537,0.30026617501285946,0.39525098164814887,0.003734285646510109,0.12274543088321474,0.06110415887107413,0.049225522191298464,16.57278244458515,21.55415889116973,15.969727928396846,33.703454900651565,15.469356295929272,16.334612401514722,66.14294086393635
790.0,1175951.62118251,1899904.51841827,0.0972562912986481,-0.35928871820632924,0.6230256867058734,-0.5257693954072253,0.6519018470097266,-0.17753941072283694,0.04663951332315105,0.029238770966363535,-0.709872620095758,-0.5511146168543699,1.0818175676396982,0.3295472376272871,0.16168275120074377,0.07186282555816598,0.12486549545442378,0.2559411728657976,0.2457081935952372,0.1871075353773221,0.1673901804864079,-1.0980726725908176,0.6490075078581609,0.2341621347030634,-2.7735772722584917,-2.242963935351046,5.7817958291102425,1.9687369753092916,0.2744665121146407,0.5176275513569872,0.8152754794641951,0.006470991575296395,0.026815255335699128,6.458860177574678e-08,0.051389044940925444,32.59435750206383,38.58758324449458,29.500713655714776,49.02179218923201,29.424003289782842,31.63340258341782,76.68855958264248
800.0,1173161.40626791,1910707.27350033,0.457529692328368,0.13985273501940915,0.6519652185474509,-0.19443552621908294,0.5203438530648312,0.010379049222453175,0.07327167246971349,0.020672629846880848,-0.6458386595352569,-0.4984962263046081,1.0898026612944323,0.3247161496515404,0.1518236681592319,0.07027255920916638,0.12436423324283313,0.257167937760185,0.24508952664333244,0.18616957502983267,0.16572954725564512,0.06836252442252733,1.0426782985321517,0.16622648898188877,-2.5113498407313757,-2.033935244528204,5.853817204662993,1.9593135625396443,0.9456157752717987,0.2992842829580176,0.8682706135734516,0.013415389192747434,0.044259298259839736,4.6311116069624686e-08,0.05249608478807191,24.459086125148666,33.3346584703459,16.872777501334088,45.02234376352137,16.593141580218553,21.076583850475398,81.9669378850131
810.0,1163828.91499522,1897961.33198446,-0.649026722926881,-0.44846850472304584,-0.11353882659317249,-0.5354878963337085,0.7585808656988086,-0.4014019067949031,0.052122631129055866,-0.02817268837591624,-0.7091450818922833,0.11354727812529712,0.6480382585524466,0.3305765656450165,0.15719791743913006,0.07171198756709035,0.12290289199223137,0.254480242424223,0.10726550748594459,0.19009131083192113,0.1680653507292731,-2.5534810723579295,0.7268328894146517,-0.22922722093225456,-2.786641018323639,1.0585628203006046,3.4090893251056724,1.9669525229951976,0.011973845491432709,0.4688052814865238,0.819099493624922,0.006231870175054982,0.292017345159071,0.000899504090936532,0.051597145503447066,14.939379858498546,35.97351331739439,11.68433800369917,48.959174192426936,11.092238794187999,12.875421051638837,76.26712646747683
830.0,1165182.26334848,1891511.43450645,-0.18799923397671103,-0.32842380450048736,0.11210823042979454,-0.3001074644065056,0.7107522788259387,-0.38426911922809087,0.0438835588307307,0.009803119256928297,-0.7266408349420878,0.12300496831733922,0.7324721812834586,0.33888351280582724,0.14507928030827758,0.07243283217778125,0.15195921709587565,0.25127613835623036,0.10602451475175477,0.18204920604861188,0.1693255926469385,-2.648683660489362,0.6058517596415617,0.06451151463055521,-2.891801982056649,1.1601559187075026,4.023484623645485,2.001372075587148,0.009216106100741878,0.5458071218412363,0.9486749447046727,0.004581538603893945,0.24838821612847364,0.00010300522974669585,0.047706935856934043,17.713869689861887,31.4954139500164,11.077128935556182,45.52484425631036,11.023490782268091,14.048931518064563,76.75204980568182
850.0,1176281.20684682,1898524.19201698,0.25346976798301396,-0.577172698743806,0.871694541002534,-0.6182247730195201,0.6534041939019622,-0.1907101662183896,0.04567494855177656,0.028555161141226207,-0.7148931952173571,-0.5659781615347278,1.079801114289097,0.3302933877918611,0.16100724983193018,0.07196044299084592,0.12503335844150948,0.2550479749177568,0.2485972084932472,0.18688530777418924,0.16764499019219511,-1.1844818566708346,0.6347230041036138,0.2283803418316104,-2.8029753831524546,-2.276687517792871,5.777881242509469,1.970195395718054,0.23866461985526474,0.526869841058047,0.8197561727389628,0.0059442292006596014,0.024654721492263523,6.576319348020254e-08,0.05121949476978915,32.406785594634904,38.78663995071806,28.188963482761928,49.339135478977816,27.60747818555149,30.797213464124724,74.715470723675
870.0,1156039.37233196,1930887.06155112,-0.96331093535404,-1.5420731340258682,0.11169827568888735,-1.0750092110429272,0.323499961494792,0.2366689332501983,0.47586375143757303,-0.3793260235301181,-0.48221499403332296,0.3051336776403832,0.5919390005538682,0.32634612367808924,0.1457907696918893,0.16930914465996635,0.18190343512262022,0.25311512631513183,0.2076492404808222,0.23019751167032484,0.16545402144756835,1.6233464831166522,2.8106204918421778,-2.085315339286563,-1.9051212033569207,1.4694668612022412,2.5714396140024656,1.9724278734530902,0.10725346272003819,0.005813811170649126,0.039253127296766464,0.05926170191440783,0.14443662920631775,0.011402858442064038,0.05096087491400125,25.44872088289903,28.43900280285777,23.61144644480461,33.88225666657136,22.980687120130572,24.643077419870686,77.84713154216999
880.0,1167550.17426268,1939762.06751139,-0.0548429048559483,0.32415120746131154,0.16188463565129896,-0.21672754050724727,0.31669572193224715,0.22160575151481385,0.46699676782558985,-0.3484244007339123,-0.4923258190282604,0.22731715776847522,0.6009367907667744,0.3244359489481077,0.1440868533627059,0.1597789932264189,0.1844581761583613,0.2543629744509343,0.22313353846987982,0.23019151168573618,0.1648543418497701,1.538001187082431,2.922766994556163,-1.8889073284275697,-1.935524696906028,1.0187493970081065,2.6105949188395354,1.9680157969012577,0.12679530365162212,0.004178353979695523,0.061423133498269715,0.055380921689562636,0.31046039774165207,0.010241981538210456,0.05147306199743583,23.755745974812896,25.46419439957345,22.60538084442297,34.47301155342902,22.15514186428969,23.17772377887666,72.88381441677133
910.0,1175808.13267038,1863399.65745627,-0.273921728845686,0.29552653581461885,-0.48741363200942717,0.21349190316374117,0.6891382419784354,-0.4697503277189947,0.047939698932371266,0.2939957329896232,-0.7603871151497343,-0.25742567818680817,0.3234545594838908,0.38529066720832345,0.14629654676325315,0.08102149718371106,0.17519265054834013,0.22111562368481655,0.16480707589725896,0.18537174477128482,0.17287970733343988,-3.2109461098844396,0.5916911017291012,1.6781282323741218,-3.4388665191456944,-1.5619819524453418,1.7448967742250858,2.228663347197819,0.0017156113683631563,0.5552188430361441,0.09603769976072854,0.0008144372995584366,0.1210400048228989,0.08367420372355686,0.02778033924534723,18.588564336448705,23.275205483063157,17.736301851518334,39.628980089360006,17.55908706332622,18.22868137947144,65.14969108580284
