station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_RD,se_LUI,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_RD,t_LUI,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_RD,p_LUI,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
710.0,1174115.1544928001,1905746.07592771,0.7011274411596149,0.41460156762069333,0.6356692864510807,0.06545815470853422,0.6463557856689476,0.1441389928489425,0.022700024524286447,-0.22704762822180516,0.6702813701401382,-0.08950782992729792,-0.7131491545357173,0.18339392098712634,-0.08933746907814427,0.1408719641208884,0.06996093658563936,0.1313231409421406,0.13116781114377388,0.20841708957076321,0.18089785999251434,0.1324136786847516,0.19814299276982472,1.0231914756668723,0.3244671331193414,-1.7289232239871541,5.110105629539236,-0.4294649258927858,-3.942275240653636,1.3850073709057484,-0.45087372421958044,0.30836487475211743,0.7461738503520053,0.0865064229188421,1.2939999713723991e-06,0.6683884717741675,0.0001390664510716364,0.16873113930738534,0.6529295447022694,26.196511371777206,37.91231999978157,24.93134815781639,68.67296514924578,79.1090079659239,25.267419008925973,79.1090079659239,33.28948357052328
720.0,1182666.51808476,1863374.47652824,-1.5067497000818506,-0.8342661471765245,-1.3954059245621875,-0.11134377551966312,0.6438013793661752,-0.24912948590572673,0.02362431326365575,0.42884544567666527,0.6588992876081748,-0.10752856155720568,-0.5480689993635431,0.17272725348478057,0.1762492375892866,0.153278692289405,0.07537018795084671,0.17777691909377602,0.13021072956294238,0.20606360975881297,0.16185632997163257,0.12894875186972982,0.15018145916174855,-1.6253367130464955,0.3134437355929448,2.412267283417441,5.0602534047677725,-0.5218221775453823,-3.386144980919803,1.339503104762719,1.173575210768611,0.10682834676375888,0.7545113580461208,0.017434771859830254,1.6033172915672865e-06,0.6027977552838961,0.000970668128659171,0.183048156787605,0.24299006289681985,16.340349450824064,23.667858165356417,15.882279616825654,57.427161152452214,62.7204772668345,16.11568780463887,62.7204772668345,18.729064990165437
730.0,1174726.83884537,1900620.27445093,-0.38893300632603295,-1.5689749882268367,0.6584252040520534,-1.0473582103780863,0.6561861877948671,0.12060182543288511,0.013874814490575583,-0.23488987211291643,0.6698746462046721,-0.09557991098780914,-0.7292611415184995,0.1867905474335612,-0.08928333536796038,0.1439382356767124,0.07076689632704636,0.1321767994436625,0.13114197231812819,0.20823813391365859,0.18076992526705846,0.13230903611490366,0.19309783163532343,0.8378720557875863,0.19606362876865036,-1.7770885140325487,5.1080110689480085,-0.45899331304726,-4.03419507111669,1.4117746823530866,-0.4623735782625316,0.4038405864827459,0.8449064013033392,0.07819741277695412,1.305736940388252e-06,0.6471053321019287,9.897727882627477e-05,0.16071637403068711,0.6446870682877939,30.588654592840854,39.96459567897003,27.902449193011417,67.75216057507133,78.59195706632624,29.57302383918971,78.59195706632624,35.49126782829467
740.0,1160828.02104042,1890198.73280923,-1.0003083309484966,-0.42723609144951225,-0.7186074363674646,-0.281700894581032,0.6366637499691423,-0.17726212591022142,0.036870824285778335,-0.01970872015439769,0.6691757901151942,-0.10104615787020343,0.018761899844314166,0.1873689819249492,-0.09834620125990172,0.13534792902544115,0.07303463249348881,0.16661825823587784,0.1301137164945093,0.20804386130403696,0.14124444243240808,0.1316776929065162,0.18293631316076858,-1.3096774157283317,0.5048402795627875,-0.11828667736099177,5.143007271976839,-0.4856964163077793,0.13283283590639391,1.42293639711603,-0.5375980283010998,0.19291537228917252,0.6146370699808644,0.9060468764211783,1.1225791843977929e-06,0.6281065361528263,0.8945577354116738,0.15746169165441723,0.5918933848987378,13.234234527046228,24.937555308536293,12.698016810164123,66.95167905935898,73.85929059010532,13.09270704667522,73.85929059010532,18.93844981572248
750.0,1126838.69876877,1936585.06680443,-0.5575739931109546,0.9379858101757143,-0.21890123752772125,-0.3386727555832333,0.6630747973529844,0.3657040489059859,0.41209522518035807,-0.12842973292097598,0.6874061238784428,-0.07717999593214211,0.19394410672515164,0.17370263868452226,0.1114316878554752,0.1387292399682915,0.15970669958188086,0.21711313958326053,0.1287644240284758,0.20722108656696775,0.15049981211144542,0.12930918000067104,0.1823213244395213,2.6360992750307912,2.580325222794294,-0.5915336730309894,5.338478613676907,-0.3724524236928939,1.2886667697733445,1.3433125063790587,0.611182966106846,0.009544289689668558,0.011129499308534904,0.5553239260998546,4.775577876245006e-07,0.7102415397103958,0.20010041107188486,0.18181568326326805,0.5422846782334103,8.691357096915699,16.866931100534984,7.790463347432294,49.5619974699215,58.84029100348027,8.532118154612318,58.84029100348027,14.271223319761651
760.0,1167506.03909464,1941002.51448854,0.47452636485806454,0.7261792987298252,0.34556722790205946,0.12895913695600508,0.5564916488250762,0.3840805556625003,0.3975765637793446,-0.41347380075365736,0.6850012544074227,-0.07601543718074673,0.16544870888831553,0.1749439421685493,0.1643749399184218,0.13522681567866693,0.15487763115735825,0.18781220584419242,0.12972919063784577,0.2079690862647971,0.16411692488222404,0.13012277314937337,0.19354035551916787,2.8402691709843464,2.5670367038052135,-2.201527844769962,5.280239944760651,-0.3655131565273115,1.0081148486485914,1.3444529188424523,0.8493057661152349,0.005332381575240167,0.011540535318769916,0.029695250214863265,6.171864838691662e-07,0.7153998223973141,0.31551578548752285,0.18144793605147663,0.3974757404741872,22.31672511394256,25.039728572352196,20.924450684080323,60.4790342789727,72.09325889496291,21.793925103656388,72.09325889496291,24.350061393192544
780.0,1152737.52861689,1889991.51591303,-1.223623320467151,-0.5351422844703905,-0.7154377915049634,-0.5081855289621875,0.5167124693526468,-0.1947827529208705,0.11470656698026083,0.08166209026031533,0.6674261227436752,-0.09782126696608988,0.0424623433599697,0.18574916075950348,-0.11930273689228633,0.13118780121000817,0.0830437240037858,0.15555775320919768,0.1297211538606124,0.20829423796302457,0.13431155105737444,0.1318560556155191,0.18569973303936102,-1.484762692295286,1.3812791798093205,0.5249631636842572,5.1450831485883635,-0.4696302111989034,0.31614811254640995,1.4087268111608922,-0.642449695213072,0.14034265971627743,0.16987114767191047,0.6006193903182879,1.112539783803149e-06,0.6395084969590662,0.7524631844438477,0.16161400396112635,0.521859978221869,15.990791547421313,21.55415889116973,15.368178454167486,60.447117502262195,66.14294086393635,15.469356295929272,66.14294086393635,17.675158044918458
790.0,1175951.62118251,1899904.51841827,0.0976782294675997,-1.0480808278301916,0.9220246293770845,-0.8243463999094848,0.6484046748314225,0.12290791596063232,0.011668062593898618,-0.2341540213602809,0.6699425387280756,-0.09712790525407873,-0.7325786975348624,0.18781140656134948,-0.07263353419555714,0.14533462769887018,0.0709739287190733,0.13225331651607347,0.1311605467460292,0.20823067795729935,0.18021494153755455,0.13239929774675063,0.18808398866617068,0.8456891375900761,0.16439927737525653,-1.7704964043893967,5.1078053221698525,-0.4664437834371177,-4.0650275237150755,1.418522679180591,-0.38617606267630805,0.399482366295386,0.8697054406844154,0.07929419661102612,1.306895431144616e-06,0.6417802646458012,8.820567660267332e-05,0.15874260282879657,0.7000798169853766,29.50268623959471,38.58758324449458,28.362215610932427,66.68138118287976,76.68855958264248,29.424003289782842,76.68855958264248,35.44977585305412
800.0,1173161.40626791,1910707.27350033,0.45951464608349374,0.3832830672620898,0.5601171509975539,-0.10060250491406014,0.6176397220428236,0.22591373117522237,0.03842743702408298,-0.22206843424479786,0.6724656619488208,-0.08498973180032127,-0.5672931254930722,0.18076837376676205,-0.05834680562000262,0.13110516057316107,0.06913727642037942,0.12980100398098787,0.13094174550923351,0.2083779936932512,0.1770732888227873,0.1319220787089752,0.1957160166161359,1.7231490369073226,0.5558135786320304,-1.7108375700801552,5.135609421835614,-0.4078632791015007,-3.203719371027281,1.3702662627500246,-0.2981197279037212,0.08754933246466219,0.5794180538770203,0.08980730134646699,1.1590800059530082e-06,0.6841323821701528,0.0017555943728388003,0.1732728438358154,0.7661497346881655,16.89596972152267,33.3346584703459,15.715035330329119,71.5287983409541,81.9669378850131,16.593141580218553,81.9669378850131,28.21909776683011
810.0,1163828.91499522,1897961.33198446,-0.6518424703033974,-0.20720191211458744,-0.6445518493943151,-0.007290620909082279,0.7484137498087178,-0.06737913134852794,0.025096991579341706,-0.15675087989349268,0.6696881929042833,-0.0955374252755081,-0.13605648844275886,0.18294432754608148,-0.14257511455980376,0.14235895084166508,0.07082838690610177,0.12668146463466584,0.1306072380519383,0.2084904128478508,0.14606126825700527,0.13268543324754975,0.19686898359529748,-0.47330449508207295,0.3543352132615014,-1.2373623903508175,5.127496782666592,-0.4582341411795662,-0.9315028553863965,1.3787823054002037,-0.7242131896860639,0.6368931582668329,0.7237365729620548,0.21847315504901957,1.2004375628329293e-06,0.647648969285081,0.3535449472165745,0.17063790774990367,0.4704056270851108,12.089038049384698,35.97351331739439,10.364248726047688,70.72798321958787,76.26712646747683,11.092238794187999,76.26712646747683,24.779673092402234
830.0,1165182.26334848,1891511.43450645,-0.18881485270419535,-0.030748200725570912,0.022905766006561183,-0.21172061871075654,0.6693436026534791,-0.09072740733194792,0.01684810988724187,-0.13432135736747178,0.6700900684895655,-0.10166372447131579,-0.04217301074867639,0.18780328348777298,-0.07910573003470717,0.13145739078044996,0.07173168248152621,0.14950112095936752,0.1303512626185553,0.20799015980977853,0.1383541106887858,0.1317377770429446,0.18080080131340953,-0.6901658917258892,0.23487682575382132,-0.898463881110153,5.1406488516374305,-0.48879103013476377,-0.3048193547609185,1.4255841240326368,-0.43752975351907414,0.491480377108062,0.8147220397084403,0.3708155918337531,1.1340921967703116e-06,0.625920509506305,0.7610547029413592,0.15669710755803518,0.6625478034236034,13.16930021766362,31.4954139500164,10.61898448319577,69.82313011333376,76.75204980568182,11.023490782268091,76.75204980568182,22.20543228009524
850.0,1176281.20684682,1898524.19201698,0.2545694250680142,-0.5169157837939997,0.5520874542108285,-0.2975180291428143,0.6503526748193482,0.12300039768492257,0.010669392787499305,-0.2365347140777097,0.6705506822202587,-0.0994099832786495,-0.7458084570645418,0.18891138032182864,-0.059525178014332526,0.14560429670687855,0.07109383205993156,0.13249101187567683,0.13107505367531994,0.20823775895077887,0.18132172855783243,0.13251764342907818,0.18325002301444623,0.8447580220282872,0.15007480224873923,-1.7852887583020536,5.115776522062309,-0.4773869243480815,-4.11317751599013,1.425556442398794,-0.3248303985732103,0.39999997788611596,0.8809684977452152,0.07685056293533901,1.2627363784468182e-06,0.6339926700507589,7.359608350092847e-05,0.15670508640454794,0.745899601397205,28.638451773938872,38.78663995071806,27.05704578628717,67.4513195793868,74.715470723675,27.60747818555149,74.715470723675,35.202726517648316
870.0,1156039.37233196,1930887.06155112,-0.9674901781235218,-1.128374523863998,-0.30051251570184156,-0.6669776624216802,0.5820310464212856,0.4024446683283509,0.40732579633472626,-0.37291180783117833,0.6835527935278702,-0.07748938486620124,0.20176408780884544,0.17473917953741658,0.14956540690176826,0.13981846705185463,0.16310798799287407,0.17932041730776646,0.12955661724940545,0.20778864926936633,0.1513298999626507,0.13010158627537563,0.19298733124809891,2.8783370095103087,2.4972768124178057,-2.0795836493685615,5.276093248189584,-0.37292405113884763,1.3332731195794238,1.3430979939595826,0.7750011668356163,0.004767752934769179,0.013930440602301489,0.03978631957737225,6.285243118723647e-07,0.7098914413203348,0.18507727439860905,0.1818849193362059,0.4399296114271475,23.63491320015873,28.43900280285777,22.79453410840934,67.63578512085647,77.84713154216999,22.980687120130572,77.84713154216999,26.322238170733808
880.0,1167550.17426268,1939762.06751139,-0.05508083614600068,0.14975794089518846,0.055027812022727135,-0.11010864816872781,0.5576074191865144,0.3850878922848034,0.3943119773113857,-0.41921463569595224,0.6846634869304292,-0.07616330125769426,0.16090410157550067,0.1750323102138014,0.16253963500963164,0.13531466941853965,0.15403656422286968,0.1876586547287551,0.1297554141992208,0.20797633038228822,0.1665532524536967,0.13015697546735774,0.19321788104425117,2.845869512445056,2.559859597626902,-2.2339211388991997,5.276569699659906,-0.3662113910640502,0.9660820140407252,1.3447785613126666,0.8412246016320118,0.005245647108073877,0.011768165729921698,0.02742204281858694,6.272113377945494e-07,0.7148801911185511,0.33603039587303474,0.18134302929211465,0.4019679367862158,22.680735982481963,25.46419439957345,21.260205105790515,61.29521241480422,72.88381441677133,22.15514186428969,72.88381441677133,24.75285150357959
910.0,1175808.13267038,1863399.65745627,-0.275110115027831,0.5741277089036576,-0.5821149736463606,0.30700485861852955,0.6372626685151401,-0.2321238985935279,0.03299234180599349,0.2839980080419057,0.6578952019057546,-0.10565832659496849,-0.4958345453117194,0.17360745236001782,0.1755610517139149,0.14941229492673952,0.08036210089128559,0.16186369591971722,0.13005862845583022,0.20608844018118155,0.15067577407349242,0.12893332449143946,0.14985306762032738,-1.5535796348442668,0.41054603401453826,1.754550372943207,5.058451021026915,-0.5126843917207561,-3.290738331099431,1.3464901571784453,1.171554606801391,0.12303250339273523,0.6821693547314142,0.08199974214093564,1.6157538378303153e-06,0.6091554656399778,0.001327098464532492,0.18079238293839678,0.24379750145900891,17.98532142735513,23.275205483063157,17.444184961184053,58.252685748857076,65.14969108580284,17.55908706332622,65.14969108580284,20.047432528768795
920.0,1149758.98320612,1897220.94772777,-0.6054358072265313,-0.2082701220547123,-0.7721917784123525,0.1667559711858212,0.6673469220475604,-0.15163458751921163,0.21375633805677588,0.21615297631395824,0.6677796572360591,-0.09073084957147541,0.02069919509912204,0.178327065671926,-0.1178027207688924,0.12574882813440505,0.097266840943256,0.16990424345086685,0.12983557078813993,0.20846747246978517,0.13092322125233374,0.13230349068415095,0.18390370011548574,-1.2058528876081367,2.197628050668142,1.272204695561154,5.1432720107628525,-0.43522784872170284,0.15810178592556645,1.3478636485687852,-0.640567431187714,0.23034934636133675,0.02997969583370342,0.20586684634198205,1.121293952941927e-06,0.6642127779008102,0.8746538792007353,0.18035142033542176,0.5230781175997898,17.471323430992165,20.598907864597372,16.926089005145634,58.583923116169125,66.39183954307163,17.12686052165134,66.39183954307163,18.31091485703217
