station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_BS,beta_RD,beta_LUM,beta_GBS,beta_TS,beta_ES,beta_LUI,se_Intercept,se_TL,se_BS,se_RD,se_LUM,se_GBS,se_TS,se_ES,se_LUI,t_Intercept,t_TL,t_BS,t_RD,t_LUM,t_GBS,t_TS,t_ES,t_LUI,p_Intercept,p_TL,p_BS,p_RD,p_LUM,p_GBS,p_TS,p_ES,p_LUI,sumW_Intercept,sumW_TL,sumW_BS,sumW_RD,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES,sumW_LUI
30.0,1149789.47306214,1901420.43035568,-0.9824389021411034,0.14041203041679828,-1.0214226394902508,0.038983737349147396,0.8204527096257933,-0.14476680168266398,0.49000504169368175,-0.009151762870319168,0.23919734527813258,0.010168589342140908,0.045961264660354745,0.10576351302242218,-0.15723525394619003,0.706875181434052,0.0924190763946378,0.20098886358371615,0.13491998170351646,0.13436612298212364,0.13414686357754899,0.14400713779164837,0.10159298370546899,0.09519698166030657,0.1533587331758706,-1.566416884156001,2.43797110425267,-0.06783104144225245,1.780190869315742,0.07580191642917201,0.319159628926534,1.0410513518240994,-1.6516831857889775,4.609291996585633,0.11999867952650503,0.01630050853364704,0.9460379280257438,0.0776855943681985,0.9397084029354097,0.7501844738304881,0.30003543048228354,0.10132723235832353,1.053319268622911e-05,16.60364906237284,16.60364906237284,16.240038111929653,16.447384791262767,72.068434933903,16.447384791262767,49.69432300599336,72.068434933903,18.074808126015608
40.0,1174769.55910141,1899173.22932958,0.11190492123691774,-0.7296881006483864,0.5253541904111425,-0.41344926917422475,0.7011443482085893,0.08318310985100764,-0.020565025841708877,0.12573807670066967,0.046935001812372645,0.012127934581013132,-0.5547743489763958,0.13935332684045773,-0.15646609361619282,0.4003812075358465,0.13541401840770867,0.06924885087285895,0.1169639784236196,0.09796654381311602,0.13446763755157928,0.13756324966293101,0.100209833282567,0.09531778841628206,0.11991785215073227,0.6142872859777146,-0.2969728101259949,1.075015388458078,0.47909214702834974,0.09019221875122987,-4.032867428879081,1.3906152946838635,-1.6415203942086583,3.3387956868388726,0.5402388902195479,0.7670229948319954,0.28461814428609705,0.6327828229397559,0.9282913678291034,9.946827041446684e-05,0.16702731200927698,0.10342151055593196,0.0011345414456328546,29.505800587266265,29.505800587266265,28.76101971656697,29.355416084640886,76.95581310046977,29.355416084640886,60.23684345941193,76.95581310046977,35.72564351678333
60.0,1153202.40157732,1920656.94749359,0.31388847965759414,0.517145270299484,-0.17360471645584008,0.4874931961134342,0.7916036304139551,0.5557899868295341,0.4766116862608282,0.1865576812602836,-0.01394397528867997,0.01815931681862975,0.01578518545989817,0.1501129084159747,-0.15159018805547478,0.7826501296199643,0.12765672250058746,0.1770734157813742,0.1389797673952525,0.1724625650734481,0.13461482302387487,0.12541973333360715,0.09894279953883518,0.09407421465169842,0.20191478653619596,4.3537854955266955,2.69160497163099,1.3423369800995677,-0.08085218541624689,0.13489834485321925,0.12585886638676508,1.5171685975699036,-1.6113893548484486,3.8761407376158834,2.9172542464797597e-05,0.008172104156222776,0.18213070417276694,0.9357000474740867,0.892928071119237,0.900063413993833,0.13196831666114733,0.10983617562088181,0.00017704382808235778,16.610893820718744,16.610893820718744,15.503103280801202,15.758361114939545,81.00881451005566,15.758361114939545,63.16863672217891,81.00881451005566,21.92944010572486
70.0,1175981.49715054,1898986.07233741,0.5160889680357046,-0.31441592275398755,0.43185771472472645,0.08423125331097814,0.6982223495841866,0.0903725621461648,-0.020014168828673917,0.1318802259703863,0.04722076084281996,0.012285608641872846,-0.5657909882666925,0.14037209023174052,-0.1564361492301818,0.3998407912959377,0.13634799556282484,0.06929859152089027,0.11726297691989929,0.09859325343100911,0.1345417387358151,0.13821968325382905,0.10012812507252004,0.09537845780887107,0.12001673813576795,0.6628081459732497,-0.28881061489742665,1.1246535729727538,0.4789451529344532,0.09131447799999637,-4.093418353648402,1.4019246852976912,-1.6401622842724535,3.331541895794744,0.5087797239822538,0.7732462663545657,0.26307780226179256,0.632887075392727,0.9274015826317508,7.928660782761041e-05,0.1636311246336913,0.1037040023682718,0.001161825250646756,28.700840397532478,28.700840397532478,28.299407344207875,28.619085076467165,75.58822450877103,28.619085076467165,59.37460549995507,75.58822450877103,35.057319883127676
80.0,1168782.69906383,1926475.82647501,0.6377375493760039,0.7527783790421176,0.4521681874746609,0.185569361901343,0.7283806342969416,0.6218712632390258,0.4734091224787277,0.17115511316578239,-0.30014814459762174,0.02145027878305349,0.03670778331606247,0.17085007436003555,-0.15032005387964625,0.7884591348493685,0.127275751065417,0.18560067405249372,0.143444132940282,0.16091260265585652,0.13491496751882975,0.15770101295210423,0.09890308447263944,0.09394345214459479,0.17548192514380695,4.886015270256761,2.5506864395591187,1.1931830856897918,-1.8652867435097549,0.15899109770796727,0.2327682151744395,1.7274494043439013,-1.600112093478089,4.49310739099328,3.359076490828841e-06,0.012064973064235452,0.23525350644831255,0.0646899777030591,0.873954770512076,0.8163551660540445,0.08677164723732383,0.1123174380220305,1.681437738710517e-05,20.845574043720845,20.845574043720845,19.911214187960514,20.73825773397136,80.52901546685307,20.73825773397136,64.04782425485003,80.52901546685307,24.508249004547835
90.0,1162299.35492979,1931030.29073525,-0.3548862914883767,-0.018373455609118627,-0.13867338565492388,-0.21621290583345282,0.7471986459527377,0.6134457785641286,0.48237435346084456,0.22634522347361635,-0.25586533479741896,0.021385039549589733,0.03990865030860631,0.16758915969741472,-0.1494653449633649,0.867186065614405,0.12516158811096798,0.18249356036325004,0.1432604811195963,0.15660116760854623,0.1349786219669825,0.1328413204301375,0.09854609334657752,0.09392598575183582,0.21537383216773925,4.901230384039622,2.6432404107886733,1.5799557680157412,-1.6338660733169117,0.158432789118419,0.30042346898828554,1.7006169804014362,-1.591309835792099,4.026422601511849,3.1508851202464095e-06,0.009356785817692927,0.11686365971119073,0.10502176262109747,0.8743936582760752,0.7643965826212764,0.09171767690306616,0.1142850907222607,0.00010188499160486848,25.526932022853302,25.526932022853302,24.917185499162365,25.381866663920704,78.72569519444234,25.381866663920704,62.81543604872363,78.72569519444234,27.802986619398542
100.0,1165641.09906091,1946344.11935752,0.5078580386002285,0.43868068996657145,0.2072858612185392,0.3005721773816893,0.7516123696035933,0.6214269782103226,0.47779330235466344,0.2623474434492694,-0.2830817416555726,0.02370311202620482,0.03278086287203034,0.17713165724534105,-0.14719367603805478,0.89217207117399,0.12521629492904812,0.18690162884534664,0.14662157484797644,0.16188771062532797,0.1353921505717465,0.12646933123230214,0.09845555157200829,0.09397956949864694,0.2226907378544268,4.962828348837862,2.5563891834779975,1.7892826735852656,-1.7486302114107686,0.17507006075395898,0.2592000965974715,1.7991027871677783,-1.566230584192812,4.006327698088656,2.428967716370023e-06,0.01187967438855368,0.076201551982371,0.08302332482598061,0.8613324491627304,0.7959442677149572,0.07462502467504162,0.12004227942626523,0.00010978596500245715,20.846820953685757,20.846820953685757,19.673361526983612,20.546019897426564,68.88380788287947,20.546019897426564,52.32066703274524,68.88380788287947,22.672412238015813
120.0,1162147.77912165,1881157.78688081,-0.28701133531485884,0.04231451891488586,-0.6696825933966786,0.38267125808181973,0.5848546653482647,-0.06670331942071293,0.05354839902452744,-0.034235647398066144,0.05008745620124725,-0.0077377070882389985,0.0681485682120482,0.09268487976937304,-0.15970833948319463,0.4578804184164855,0.1052010076433015,0.1780001346140579,0.1852471259773024,0.11353162845038113,0.13330757992972347,0.1597702687349814,0.09642210257474204,0.0957916808587256,0.135191919583085,-0.6340558984651528,0.30083347487703727,-0.1848106804218971,0.4411762333096272,-0.05804401439376613,0.42654098757941944,0.9612410152281,-1.6672464461578231,3.3868919076564015,0.5273035452548008,0.7640846951371957,0.8537030591374692,0.6599137512819908,0.9538143064874826,0.6705110886303107,0.3384477590636603,0.09818652223170916,0.000968270565575366,11.288639391906345,11.288639391906345,10.90819600760953,11.270198282674906,72.71912919347929,11.270198282674906,57.22551114847136,72.71912919347929,14.420115591537886
130.0,1179151.84211349,1871283.07634361,-1.469314424402966,-1.104762109783552,-1.476451617799301,0.0071371933963351175,0.6832693974112143,-0.25502693936654247,0.481900961972995,0.2934725318883518,0.5311063732790129,-0.01722349539292566,-0.23681730382720817,0.08770812923767335,-0.1611581759452748,0.5737949835634563,0.11517074607039833,0.14516926943972452,0.17841167440533462,0.1300604539285594,0.13296900157385166,0.12703375134275113,0.09519932365746836,0.09637940280689368,0.12303454252271812,-2.2143378250815253,3.319579714307815,1.6449177603793443,4.0835346735814335,-0.12953015506670285,-1.8642077504918269,0.921310423940104,-1.6721225827490571,4.663690145858884,0.028777389141103726,0.0012081644743376465,0.10271755959551537,8.228884500519882e-05,0.8971644492512729,0.06484261284570549,0.3588171102848806,0.09721886977172506,8.440500537137261e-06,16.07521409722487,16.07521409722487,15.662089656392267,16.05218467597456,68.25129403905119,16.05218467597456,55.366811629297636,68.25129403905119,19.151434589569067
150.0,1150164.33155849,1889923.88301697,-1.0343339402364373,-0.8613394065168217,-0.7868835181471038,-0.24745042208933354,0.6315647094604626,-0.22093461416599955,0.44904811745879974,-0.02677737798436259,0.1377701045215281,0.0017744250038736263,0.06475827906397548,0.08468549195475455,-0.15883047422313956,0.6595992229687655,0.09267700065096707,0.1998149891514502,0.1335885301145022,0.1193804851096598,0.13408317780535095,0.14099275750179163,0.10005178641902962,0.09568598444458973,0.1394768227693833,-2.383920634182653,2.24731947971352,-0.20044668476710542,1.1540420898355044,0.013233763048557558,0.4593021670857993,0.8464165907051467,-1.6599136764393727,4.729095557757104,0.01876646629460351,0.026527204954793444,0.841485308181527,0.2508755934597241,0.9894642241431828,0.6468842186389727,0.39907825582054735,0.09965634272343814,6.453693401904042e-06,15.876868670894156,15.876868670894156,15.704112536431102,15.851560453528169,63.3611812903132,15.851560453528169,45.94214323156337,63.3611812903132,17.719782879614527
160.0,1175321.45695792,1898497.01044895,-1.2020601277394511,-1.7347510229373038,0.03873696663822995,-1.2407970943776812,0.7003909113525878,0.08391200651925919,-0.020411576187543405,0.12889802599754915,0.04539911009288503,0.011855873445452443,-0.5633786532611431,0.13825563550845532,-0.1565416713479864,0.399778534663435,0.13600950217353647,0.06930170490289393,0.11714379400046634,0.09852502085219104,0.13452776997680296,0.1383715392807312,0.09988378300335486,0.09541775857848092,0.1199376445395095,0.6169569418186287,-0.2945320929137928,1.1003402023758597,0.4607876222730627,0.08812956200416307,-4.071492274998461,1.3841649900646198,-1.6405926284595251,3.3332198260050134,0.5384826850313399,0.7688823470915783,0.27348186880756875,0.6458211993912881,0.929926984925137,8.609403173289168e-05,0.16898821305448056,0.10361442205054541,0.0011554599524651213,28.763157605093028,28.763157605093028,27.957890373284158,28.13195340022432,75.6256720539505,28.13195340022432,60.4890276039859,75.6256720539505,35.50483205068188
170.0,1165706.56389297,1901501.95688375,0.010594541236042749,0.4892798221638669,-0.07884213539644294,0.0894366766324857,0.780533147353687,-0.058544716393035726,-0.022357463614743323,-0.06395977356633735,0.05754003369061574,0.012399866798526563,-0.3117275394824746,0.13171272538247308,-0.15706216201940407,0.4135244008791314,0.1284441974744374,0.0736389270790575,0.12959508742000844,0.09574922661232692,0.134271804461833,0.13395204697490165,0.1009179493270867,0.09520650942001935,0.1181945861459197,-0.4557988413971533,-0.30360930694632104,-0.4935354791578502,0.6009451535685609,0.09234899946586513,-2.327157714438529,1.3051466687613416,-1.6496998259488562,3.4986746378434446,0.6493941530017854,0.7619741689499282,0.6225755076450089,0.5490591499238937,0.9265814419239748,0.02170672403327866,0.1944482876670417,0.10173324011634341,0.0006659131759905911,13.618661869836354,13.618661869836354,11.05377181394772,13.308166100240813,79.83946845397077,13.308166100240813,62.778077891471476,79.83946845397077,27.704750815763155
190.0,1175756.53587033,1881859.32211346,0.5981011076737026,1.405327838853561,-0.35771230974548573,0.9558134174191883,0.7445170880637901,-0.02246316998751683,0.033686722318933535,0.39730061313566445,0.4455286553849183,-0.0074506937320363955,-0.3048786649254483,0.1064067622315419,-0.15915512706381105,0.41791872518134865,0.1297894834326573,0.09876749724406483,0.15898805793134052,0.1432481140133921,0.13334944079011105,0.15210158601167065,0.09608170619258515,0.09594734599708564,0.11901006068778848,-0.17307388390348352,0.3410709318237569,2.498933682850821,3.110188629382348,-0.05587345314603618,-2.0044410641586285,1.107461206176557,-1.6587757108846484,3.511625174931374,0.8628976092632307,0.7336725357542921,0.013868896619190791,0.00235768121368534,0.9555395774307992,0.047372525234747644,0.27040558967139533,0.09988602850468413,0.0006373046723130978,12.097804695991,12.097804695991,11.06200320042346,11.321095164259678,73.96336305250064,11.321095164259678,59.99009632634569,73.96336305250064,18.475603681016572
210.0,1163335.47601876,1890260.80487328,-0.6466627931415028,-0.32270366394700345,-0.5827125064283816,-0.0639502867131212,0.7248111177252972,-0.18551380456521702,0.09145033796972066,0.018127485105911525,0.12395205481479019,0.0023292935047912384,-0.1040638523105624,0.10595215778046663,-0.1580094837785807,0.4367111934923508,0.1094217273322722,0.1173467533271439,0.14177084496788936,0.1362642049991513,0.13383898775851066,0.14700703306491952,0.09854486906200598,0.09550120354943824,0.1163992889168352,-1.6954019013233275,0.7793171551561534,0.1278646897393984,0.9096450151054872,0.017403699353988288,-0.7078834946938011,1.075166660516844,-1.6545287169787732,3.751837296913142,0.09270512356363433,0.4373937237059601,0.8984793829990605,0.3649123071449667,0.9861447166039601,0.4804498494326408,0.28455071435656876,0.10074701651456815,0.00027665834651118134,12.35304551250784,12.35304551250784,11.691935828212777,12.321738496562222,76.42903150517762,12.321738496562222,58.98124214226655,76.42903150517762,19.48329692572563
220.0,1159883.32292754,1897892.77774439,-0.9838759059020781,-0.8506435125061043,-0.8078994666336752,-0.1759764392684029,0.8031820571432999,-0.22152002766717796,0.23308403506080327,-0.07054076573010082,0.17670469303312988,0.009062527010606457,-0.039494775638099035,0.114269302795852,-0.15809480560485142,0.5425149235609191,0.10824297769364308,0.15650846897794307,0.1330734715878134,0.12131326733748474,0.13421497505935326,0.14349830775394207,0.10074168754337873,0.09552405424771512,0.1228327831220506,-2.0465071488899684,1.4892742647278219,-0.5300888666119445,1.456598251051554,0.06752247285817979,-0.2752281630095674,1.1342802129123395,-1.6550261277109997,4.416694873890945,0.04298643201123009,0.13915255433634938,0.5970723291845659,0.14795225949092064,0.9462830286779775,0.7836348439618108,0.25903588832471014,0.10064586829890543,2.2777676808095224e-05,13.630334978099583,13.630334978099583,13.257128990607324,13.356943890176673,74.61233919992853,13.356943890176673,58.607012280142655,74.61233919992853,16.967048745463508
240.0,1177486.45894394,1852436.46589406,0.7395622773455921,1.0787128197499003,-0.09798028268061537,0.8375425600262074,0.6142289319969161,-0.12654493796329375,0.2288427309101894,0.24135196527900038,0.4290384213622034,-0.02773262920534526,-0.27668334219814766,0.06219531042447593,-0.1638479253267834,0.4692727292525246,0.10338530835720953,0.17755810923496718,0.19637425227447142,0.11899911127640536,0.13267258702849707,0.12898833914368174,0.09504470422720797,0.09687597432953955,0.13405360367673985,-1.2240127729373762,1.2888328891098741,1.2290407855591161,3.6053918114199504,-0.20903059046695532,-2.145026008048267,0.6543795462374808,-1.6913164121521789,3.500634942900456,0.22344918239933262,0.20004283694884273,0.22156544992630484,0.00046220084493328047,0.8347941735275841,0.03405447870530236,0.5141738818572248,0.09348471410524756,0.0006615063951420053,16.063928953359643,16.063928953359643,15.843790372924945,15.955737772309336,58.337345416251715,15.955737772309336,45.37582887610233,58.337345416251715,17.82342552575195
250.0,1155108.3249071,1897455.04718398,-0.7271218594276423,-0.19771300442663076,-1.0546236301145437,0.32750177068690145,0.7765145164319678,-0.22340312793872114,0.4283698301959944,-0.022346138290966027,0.2212071098992131,0.008116314748925239,0.01817246383148826,0.10676265708293341,-0.15834247594105186,0.6714315793688429,0.0970147967930979,0.18834521243302788,0.13287656063501782,0.13046678274595713,0.1341765746870544,0.142045608972672,0.10058805061362372,0.09556905808530886,0.1377476521513162,-2.302773755380531,2.274386615206983,-0.16817216056898002,1.6955052101648287,0.06048980433324712,0.1279340062879694,1.0613850892988017,-1.6568383022014184,4.874359518166402,0.02308980637145505,0.024797120337290778,0.866743248351365,0.09268547898628604,0.9518705330838262,0.8984246498918147,0.2907388690618656,0.10027805683739956,3.5275441222047565e-06,16.598440264803607,16.598440264803607,16.320317084109575,16.474741281097284,71.27725874693374,16.474741281097284,55.902197686309194,71.27725874693374,18.374893609557322
260.0,1176356.59423889,1901743.42939598,1.8645645948397511,0.2022604440267446,1.6420850194416703,0.22247957539808083,0.6849309740881571,0.11144057369592643,-0.01630462978994085,0.13348208773512887,0.05172942677567078,0.013851425275290645,-0.5651511113955566,0.1477142388845918,-0.15590139354609564,0.40233195252321824,0.1335720280241037,0.0689753731698341,0.11784296650124307,0.09836185640673833,0.13446291493417525,0.1375652139981386,0.10098664787038594,0.09506351607167998,0.12003764922277117,0.8343107111903433,-0.23638335018202652,1.1327115372110124,0.5259094192139203,0.10301297783163074,-4.10824142943,1.4627105859992466,-1.6399708320123838,3.351714692250869,0.405835650771756,0.8135557301306768,0.25969153515978716,0.5999638418465053,0.9181320919669678,7.497982719755533e-05,0.1462742315146367,0.10374387504895087,0.001087429250730564,30.356161449692664,30.356161449692664,28.363900405570934,29.64686212416229,78.1871730587123,29.64686212416229,57.86404562702528,78.1871730587123,34.78413491443088
280.0,1138825.73519593,1902065.79330028,-0.5516896000390047,0.3112296722824548,-1.0698705730906595,0.5181809730516548,0.805270449425554,-0.09338803595336079,0.4946270082623283,-0.000430625456314903,0.24261855338871335,0.009623253082743234,0.07586283073558016,0.09442390813007807,-0.15696073725104703,0.7110908609747686,0.09268321436197843,0.21270891929280591,0.14153572582395835,0.1390705717871011,0.1342931978092075,0.1425575281030176,0.10173361016855896,0.09536995326071038,0.15970897571457976,-1.007604630420236,2.325370322536622,-0.0030425212702163513,1.7445714810185053,0.07165852954380567,0.5321559074786898,0.9281486027442682,-1.6458091032294786,4.45241638920519,0.3157596994536563,0.021805567453507015,0.9975776945732646,0.08373111230307512,0.9429981344086016,0.5956446432334589,0.3552744737059397,0.10253350978579318,1.9772322746765853e-05,12.857212256043896,12.857212256043896,12.22959094548973,12.767663652796957,61.12639178309789,12.767663652796957,38.64164607855207,61.12639178309789,14.77761719493449
290.0,1166854.40799004,1862752.12183966,-1.553690936020862,-1.099268713124352,-0.8500838598555585,-0.7036070761653035,0.6220765371709771,-0.1563820789895148,0.2952960602002297,0.07831672542641067,0.28003940532538574,-0.023023696849185718,-0.27148742423758077,0.06838632014260088,-0.16291867840755136,0.5343224454182914,0.09977175027746266,0.1626156307592255,0.18221633608439478,0.11119736185261464,0.1327347947727268,0.1266556343320647,0.09495688818658213,0.09654905251971095,0.1319316125233989,-1.5673983723310485,1.8159143670355746,0.4298007912426564,2.518399723336611,-0.17345637885384693,-2.1435084642645843,0.7201828266342051,-1.6874187177993356,4.049995563599482,0.119769188625537,0.07198878855639343,0.668144823670038,0.013163839575639083,0.8625976606247081,0.03417882983381365,0.4728736884062328,0.09423342811206258,9.330901237146893e-05,17.765907037260646,17.765907037260646,17.317021559332936,17.567791813995182,63.782247522913444,17.567791813995182,51.38318858796617,63.782247522913444,19.35078813677436
300.0,1178284.91449668,1878463.5617263,-2.059791410157967,-1.3465230142473483,-1.4774056573975203,-0.5823857527604466,0.7397895102042594,-0.14290217432962235,0.18940480619412386,0.38164170802586733,0.5275317414664782,-0.011026710537794658,-0.24571516942844523,0.10083863812365715,-0.15979534415004348,0.46689750325386514,0.12652249226650164,0.11666107308405851,0.15934262398292692,0.14123423345855465,0.1332120059464651,0.12815367557533194,0.09566229301433188,0.09612127769609724,0.11865084055129906,-1.129460633992407,1.6235476083581957,2.395101188158914,3.7351549163983884,-0.0827756511843688,-1.917347811721621,1.054110610839631,-1.6624346656654103,3.93505432481113,0.26105399282759767,0.10721044050974907,0.018230811416907848,0.0002935196727658812,0.9341738375458442,0.057674411169773176,0.29404194685992824,0.09914902890678576,0.0001428001526293145,13.111358668208716,13.111358668208716,12.845139472713171,13.073717527003359,71.65846770342306,13.073717527003359,58.38740990187578,71.65846770342306,19.271952044532085
310.0,1161268.48644883,1872085.72671236,0.07454586964381757,0.8283314267603227,-0.8582547959404284,0.932800665584246,0.6270528281093264,-0.1341489021641777,0.21747232042735432,-0.09750404564707696,0.09615230295369091,-0.016137087559209444,-0.23586430017516388,0.07691445385332729,-0.1615435247315422,0.544079063101665,0.09853151550969522,0.16430032036007092,0.1777691949764891,0.11378421477313283,0.13292575960723457,0.12813881076135475,0.09537888493492741,0.09613234419628021,0.1322707134421019,-1.3614821762380975,1.3236268800374507,-0.5484867367485822,0.8450407918655758,-0.12139925027993725,-1.8406936881475877,0.8064096566635525,-1.680428435217468,4.113375130011842,0.17602287524642174,0.188252261640849,0.5844209692767277,0.3998427416060314,0.9035866807467632,0.06824439943093265,0.42167119253253027,0.09558839695918467,7.35411984476215e-05,14.554092272608665,14.554092272608665,14.322773666626711,14.436391751689024,68.0454189467943,14.436391751689024,53.37701237433406,68.0454189467943,16.715528457148004
320.0,1165779.32370104,1908078.03624988,0.7125318948006399,0.44456437727714593,0.4775185630784002,0.23501333172223976,0.7613028372441728,0.2469685222123772,0.09483246933698938,0.01822443934751745,0.0496800755644233,0.015765778970398336,-0.34245604260612217,0.1445765680908493,-0.15508238501839036,0.43454940933705904,0.12784559810856186,0.08520037061224982,0.12298240382140146,0.11167053893408974,0.13431993153242192,0.13505437809613302,0.100126771830294,0.09459658673953737,0.11885760121499973,1.9317718080732076,1.1130523101662975,0.1481873729999903,0.4448807719442055,0.11737482881751483,-2.5356900489546415,1.4439351778552667,-1.6394078302782196,3.6560506429118416,0.055848034269692926,0.26800713248532737,0.882454418594468,0.6572421262503788,0.906767780901785,0.012564695701683405,0.1514760409193684,0.10386119975626004,0.0003876249801750884,12.310022833385567,12.310022833385567,10.71261161822101,11.914832359591404,84.32715610994944,11.914832359591404,68.00852211980877,84.32715610994944,21.46132880270978
330.0,1176288.17926282,1903902.00526999,2.0378944978633697,0.3359884109559155,2.033719890693426,0.004174607169943556,0.6818417477151941,0.1294546774878156,-0.013493435596302124,0.13339818365322892,0.05453341342409291,0.015475410945432401,-0.5682378787105719,0.1522335888301424,-0.15573165106353948,0.40397715748844026,0.1335285783588007,0.06883486404725317,0.11812721921756685,0.09853699876368104,0.13456055596348973,0.13764504011549036,0.10119483096890307,0.09499115128676458,0.12012230161718808,0.9694904197958416,-0.19602618212537276,1.1292755771007865,0.553430834187259,0.11500703779517185,-4.12828444987044,1.5043613134441958,-1.639433241454334,3.3630487598868646,0.3343351710960114,0.8449356422838864,0.2611317007762176,0.5810428045233322,0.9086401106832074,6.951151283796637e-05,0.13522986825612965,0.10385590198560243,0.0010476125735961635,28.628149674321758,28.628149674321758,27.18924130899488,28.281444717664144,77.89076432324028,28.281444717664144,58.22418610974902,77.89076432324028,33.01842437645432
350.0,1170448.20024938,1897969.67528046,0.09842903714227288,0.2780837447288558,0.3200521588630498,-0.2216231217207769,0.7297804976717687,0.02384519973570056,-0.02397783013900892,0.08199014665841846,0.04011890736235563,0.010532685568170401,-0.4974799807127334,0.13144897733221783,-0.15687143486321845,0.4014957864650288,0.13274136131396208,0.0693824717055051,0.11558362826613158,0.09582434171656903,0.1343107496393093,0.13570332516690015,0.10047461495426042,0.09533937313160544,0.11942692373397157,0.1796365465870242,-0.3455891603398502,0.709357786118601,0.4186713589018963,0.0784202723643183,-3.665938031370181,1.3082804785274174,-1.6454003179428798,3.3618532062282482,0.85775404773131,0.7302828602715303,0.47953819231391726,0.6762372128217152,0.9376300364224652,0.0003744656400904847,0.1933870444172746,0.10261788519691303,0.0010517471762762668,25.12237679919729,25.12237679919729,22.27242768886968,23.70790679186252,78.585365277624,23.70790679186252,60.618978604646735,78.585365277624,34.25278711735878
360.0,1166449.96254966,1922826.81834361,0.3224575400609793,0.5567467981815399,-0.23846801831661152,0.5609255583775908,0.7223199005815022,0.6059088412304559,0.46359709751518013,0.14404453284633126,-0.2476383441045055,0.020395028384287965,0.015154918473160497,0.16621951759395742,-0.1511006258860281,0.7852900716852174,0.12653958045997188,0.18247251171142817,0.14218172294012504,0.151936653725,0.13477227740848785,0.15753375018822996,0.09908547009021562,0.09398800288824934,0.18087818311719334,4.788295006415975,2.5406407418139643,1.0131016129758863,-1.6298788872415353,0.15132955216354832,0.0962010899572477,1.6775367512776334,-1.6076586504948405,4.341541130897017,5.052063726085396e-06,0.012397708473173313,0.3131384248107032,0.10586319807571436,0.8799809023731617,0.9235283104760964,0.09615351119493204,0.1106521146695422,3.0603942041996254e-05,21.085814969400843,21.085814969400843,19.556057736068823,20.691106613209016,82.75053308768855,20.691106613209016,65.99329203063441,82.75053308768855,23.402527918237173
370.0,1175927.28403049,1900801.1532991,1.551462278536898,0.1630962254359496,0.9910104287250215,0.5604518498118766,0.6914334721736353,0.10153698569168297,-0.01825614659760623,0.13192143448511412,0.05033524838892992,0.013273200401608195,-0.560746383126991,0.14499034352421156,-0.15611470262495492,0.4018643585837711,0.1342445312812793,0.06909909166007024,0.11791239498811754,0.09815447536097069,0.1344684784888527,0.13738118072098682,0.10079850433000938,0.09515865561160541,0.11996021748441975,0.7563584506763631,-0.26420241075550593,1.1188088792396111,0.512816641358615,0.09870863826802746,-4.0816826597657085,1.4384176083557774,-1.6405728057166393,3.3499802435416948,0.45098097490424915,0.7920968463144097,0.26555320918586584,0.609063236347017,0.9215414610394981,8.286338525663135e-05,0.15303153881728265,0.10361854697750471,0.001093646042118041,30.346037415758033,30.346037415758033,28.17046047088675,30.082592405395495,77.67580239842938,30.082592405395495,58.31902664177963,77.67580239842938,35.62732136820657
380.0,1175525.85913411,1901735.36641997,1.5792267162314861,0.40183674224834354,0.7411038692899147,0.8381228469415715,0.6898685728573253,0.1070380114803472,-0.017045371854984046,0.13009771845882173,0.05139500508692339,0.013679451983129254,-0.5601093671773102,0.14701735600869317,-0.15592851788617415,0.40271998757461813,0.13364380851742602,0.06898857748750836,0.11778753569407867,0.09809534987773016,0.13442385793113978,0.1373258317878309,0.10113224221377377,0.09504377765488921,0.11995876601881741,0.8009200925038764,-0.24707527645530045,1.1045117608769355,0.5239290664744467,0.10176357228295527,-4.078689055695523,1.4537139965504497,-1.640596804268048,3.3571534698134955,0.42482953627611186,0.8052905126244709,0.271676824219115,0.6013361687043774,0.9191215633407614,8.380020403413151e-05,0.1487492348113548,0.10361355312079941,0.0010681490426178147,30.53512429940923,30.53512429940923,28.548192558783438,30.01028662416218,78.96860254661902,30.01028662416218,58.07896320081014,78.96860254661902,35.45893993473879
430.0,1172806.09209158,1897996.84712049,-0.36497559957812087,0.23155867948501718,-0.8998111255334414,0.5348355259553206,0.714357337383291,0.05846861916970222,-0.0218895165819317,0.11241264844291736,0.04289839345517612,0.01101391937078668,-0.5347710229106742,0.13443134518949107,-0.15674831431696695,0.4003685726700454,0.13432093737296147,0.06929315378322977,0.11622603562802136,0.09709386433958857,0.13441771879455217,0.13693657932465367,0.10005201290376543,0.09540021650377858,0.11967938962972723,0.43529043433754233,-0.31589724795048035,0.9671899057341278,0.4418239375573493,0.08193800244163245,-3.9052459580052883,1.3436145989265926,-1.6430603625596438,3.3453427019366884,0.6641674872832372,0.7526531039949187,0.33547875459537146,0.6594463241345327,0.9348384558327931,0.0001592498185315263,0.18171821340347669,0.10310194160872055,0.001110432329288308,28.217264031934793,28.217264031934793,26.80627026436357,27.57766952019928,77.11890612423147,27.57766952019928,61.12624083745441,77.11890612423147,35.901843821262574
